 	X	Y
417	43.500	663.500
418	493.500	663.500
419	748.500	669.500
420	1367.500	670.500
421	449.500	671.500
422	979.500	674.500
423	1170.500	675.500
424	644.500	680.500
425	889.500	682.500
426	941.500	682.500
427	1261.500	685.500
428	592.500	687.500
429	305.500	688.500
430	426.500	688.500
431	1347.500	688.500
432	705.500	690.500
433	550.500	694.500
434	1060.500	694.500
435	375.500	695.500
436	856.500	695.500
437	1214.500	696.500
438	502.500	701.500
439	812.500	701.500
440	1125.500	702.500
441	1020.500	705.500
442	1177.500	705.500
443	978.500	706.500
444	207.500	707.500
445	1297.500	709.500
446	778.500	711.500
447	741.500	714.500
448	240.500	715.500
449	657.500	718.500
450	300.500	720.500
451	697.500	720.500
452	891.500	723.500
453	452.500	724.500
454	406	727.500
455	553.500	727.500
456	1370.500	729
457	126.500	731.500
458	1061.500	731.500
459	510.500	732.500
460	349.500	734.500
461	839.500	734.500
462	942.500	734.500
463	1179.500	737.500
464	1304.500	738.500
465	623.500	741.500
466	223.500	742.500
467	797.500	742.500
468	69.500	743.500
469	1010.500	743.500
470	581.500	745.500
471	150.500	749.500
472	1266.500	750.500
473	764.500	751.500
474	1143.500	751.500
475	1106.500	756.500
476	458.500	757.500
477	721.500	757.500
478	1223.500	757.500
479	673.500	761.500
480	1328.500	763.500
481	390.500	764.500
482	351.500	770.500
483	510.500	770.500
484	311.500	771.500
485	809.500	774.500
486	1037.500	774.500
487	960.500	778.500
488	1158.500	778.500
489	995.500	781.500
490	1369.500	781.500
491	538.500	782.500
492	629.500	782.500
493	918.500	782.500
494	158.500	784.500
495	99.500	790.500
496	475.500	790.500
497	1108.500	790.500
498	596.500	791.500
499	881.500	791.500
500	1322.500	792.500
501	58.500	794.500
502	20.500	799.500
503	734.500	799.500
504	340.500	803.500
505	521.500	804.500
506	1057.500	806.500
507	292.500	808.500
508	450.500	809.500
509	788.500	811.500
510	1203.500	814.500
511	999.500	815.500
512	401.500	816.500
513	189.500	818.500
514	831.500	818.500
515	1243.500	818.500
516	1167.500	821.500
517	231.500	822.500
518	577.500	826.500
519	1133.500	828.500
520	653.500	829.500
521	767.500	830.500
522	1324.500	832.500
523	948.500	833.500
524	609.500	834.500
525	724.500	837.500
526	899.500	844.500
527	1283.500	845.500
528	1101.500	846.500
529	397.500	847.500
530	853.500	850.500
531	549.500	851.500
532	1066.500	852.500
533	16.500	853.500
534	507.500	854.500
535	803.500	854.500
536	301.500	855.500
537	456.500	859.500
538	1032	863.500
539	1225.500	864.500
540	1371.500	865.500
541	349.500	873.500
542	756.500	873.500
543	989.500	873.500
544	712.500	875.500
545	1185.500	877.500
546	1326.500	878.500
547	947.500	881.500
548	665.500	882.500
549	219.500	884.500
550	619.500	884.500
551	421.500	885.500
552	581.500	886.500
553	1120.500	887.500
554	909.500	891.500
555	301.500	893.500
556	526.500	894.500
557	462.500	897.500
558	241.500	898.500
559	1143.500	898.500
560	123.500	900.500
561	876.500	901.500
562	1363.500	901.500
563	1246.500	903.500
564	834.500	904.500
565	357.500	907.500
566	1005.500	907.500
567	573.500	909.500
568	672.500	913.500
569	1301.500	913.500
570	284.500	914.500
571	481.500	916.500
572	226.500	918.500
573	797.500	919.500
574	1057.500	919.500
575	723.500	920.500
576	764.500	921.500
577	398.500	923.500
578	1118.500	924.500
579	1329.500	928.500
580	334	931.500
581	1266.500	931.500
582	253.500	934.500
583	944.500	938.500
584	157.500	939.500
585	1205.500	940.500
586	633.500	942.500
587	1004.500	944.500
588	1150.500	944.500
589	583.500	948.500
590	1371.500	949.500
591	530.500	953.500
592	731.500	954.500
593	487.500	956.500
594	810.500	956.500
595	425.500	959.500
596	384.500	961.500
597	692.500	964.500
598	1305.500	965.500
599	345.500	966.500
600	888.500	966.500
601	292.500	967.500
602	1222.500	968.500
603	236.500	972.500
604	41.500	973.500
605	1355	974
606	841.500	974.500
607	1131.500	974.500
608	467.500	975.500
609	135.500	976.500
610	190.500	977.500
611	941.500	979.500
612	1274.500	979.500
613	79.500	980.500
614	1168.322	980.788
615	1089.500	984.500
616	1032.500	985.500
617	773.500	987.500
618	1248.500	992.500
619	490.500	994.500
620	574.500	994.500
621	718.500	997.500
622	1309.500	999.500
623	675.500	1004.500
624	1213.500	1005.500
625	537.500	1007.500
626	616.500	1008.500
627	1125.500	1008.500
628	103.500	1012.500
629	932.500	1012.500
630	984.500	1015.500
631	442.500	1017.500
632	1165.500	1017.500
633	227.500	1018.500
634	397.500	1019.500
635	1272.500	1019.500
636	286.500	1020.500
637	343.500	1020.500
638	884.500	1020.500
639	1340.500	1020.500
640	63.500	1027.500
641	1049.500	1027.500
642	170.500	1028.500
643	818.500	1029.500
644	1237.500	1030.500
