 	X	Y
108	1086.500	205.500
109	1228.500	205.500
110	748.500	206.500
111	889.500	206.500
112	212.500	207.500
113	71.500	209.500
114	842.500	215.500
115	515.500	217.500
116	379.500	218.500
117	541.500	218.500
118	348.500	220.500
119	1196.500	225.500
120	441.500	227.500
121	1025.500	230.500
122	642.500	231.500
123	934.500	234.500
124	1347.500	234.500
125	700.500	237.500
126	172.500	241.500
127	1136.500	241.500
128	134.500	242.500
129	900.500	242.500
130	1093.500	242.500
131	972.500	245.500
132	810.500	246.500
133	61.500	254.500
134	313	257.500
135	22.500	260.500
136	281.500	260.500
137	471.500	260.500
138	584.500	260.500
139	865.500	261.500
140	1254.500	262.500
141	1062.500	264.500
142	1204.500	264.500
143	342.500	266.500
144	379.500	266.500
145	753.500	266.500
146	782.500	269.500
147	1371.500	269.500
148	1027.500	270.500
149	196.500	275.500
150	516.500	275.500
151	412.500	277.500
152	1294.500	278.500
153	621.500	280.500
154	93.500	281.500
155	942.500	284.500
156	559.500	285.500
157	1331.500	286.500
158	817.500	288.500
159	1124.500	288.500
160	976.500	291.500
161	239.500	294.500
162	907.500	297.500
163	1162.500	301.500
164	1029.500	303.500
165	1261.500	303.500
166	293.500	306.500
167	471.500	307.500
168	121.500	309.500
169	703.500	310.500
170	785.500	310.500
171	46.500	313.500
172	187.500	313.500
173	1228.500	314.500
174	7.500	315.500
175	150.500	316.500
176	1084.500	317.500
177	852.500	318.500
178	356.500	325.500
179	423.500	325.500
180	987.500	325.500
181	943.500	329.500
182	738.500	330.500
183	1337.500	330.500
184	609.500	332.500
185	561.500	333.500
186	641.500	336.500
187	511.500	337.500
188	292.500	341.500
189	912.500	342.500
190	1145.500	345.500
191	179.500	346.500
192	233.500	347.500
193	1028.500	348.500
194	1177.500	349.500
195	793.500	351.500
196	37.500	353.500
197	89.500	353.500
198	1114.500	355.500
199	1278.500	356.500
200	830.500	359.500
201	708.500	360.500
202	859.500	360.500
203	1318.500	360.500
204	1227.500	362.500
205	1066.500	364.500
206	464.500	365.500
207	1364.500	368.500
208	390.500	371.500
209	421.500	373.500
210	527.500	375.500
211	613.500	375.500
212	103.500	378.500
213	764.500	382.500
214	168.500	385.500
215	338.500	387.500
216	1031.500	388.500
217	963.500	389.500
218	28.500	390.500
219	729.500	390.500
220	821.500	391.500
221	1147.500	391.500
222	301.500	397.500
223	271.500	398.500
224	1336.500	399.500
225	862.500	401.500
226	1118.500	402.500
227	648.500	408.500
228	223.500	409.500
229	926.500	411.500
230	1229.500	411.500
231	1265.500	415.500
232	1301.500	415.500
233	481.500	419.500
234	578.500	420.500
235	126.500	421.500
236	549.500	421.500
237	1166.500	422.500
238	164.500	423.500
239	617.500	423.500
240	1070.500	423.500
241	434.500	424.500
242	369.500	426.500
243	524.500	426.500
244	764.500	428.500
245	846	428.500
246	1031.500	429.500
247	698.500	430.500
248	53.500	431.500
249	803.500	433.500
250	332.500	434.500
251	1336.500	434.500
252	295.500	436.500
253	732.500	437.500
254	89.500	439.500
255	995.500	440.500
256	245.500	448.500
257	1103.500	448.500
258	1284.500	450.500
259	214.500	456.500
260	1149.500	456.500
261	651.500	457.500
262	888.500	457.500
263	380.500	458.500
264	1067.500	458.500
265	925.500	459.500
266	63.500	461.500
267	1212.500	463.500
268	549.500	464.500
269	1248.500	464.500
270	980.500	466.500
271	1036.500	471.500
272	577.500	472.500
273	273.500	474.500
274	1337.500	474.500
275	409.500	475.500
276	785.500	475.500
277	133.500	476.500
278	455.500	476.500
279	325.500	479.500
280	852.500	482.500
281	668.500	483.500
282	707.500	484.500
283	179.500	491.500
284	1284.500	491.500
285	753.500	498.500
286	55.500	500.500
287	981.500	500.500
288	634.500	502.500
289	1216.500	503
290	110.500	503.500
291	430.500	503.500
292	1084.500	506.500
293	927.500	507.500
294	1133.500	509.500
295	1038.500	512.500
296	1182.500	514.500
297	580.500	515.500
298	1339.500	515.500
299	795.500	516.500
300	526.500	519.500
301	367.500	520.500
302	1268.500	520.500
303	319.500	524.500
304	852.500	524.500
305	473.500	528.500
306	142.500	530.500
307	205.500	532.500
308	267.500	534.500
309	983.500	540.500
310	565.500	541.500
311	712.500	541.500
312	47.500	542.500
313	234.500	542.500
314	1089.500	543.500
315	605.500	546.500
316	755.500	547.500
317	368.500	550.500
318	633.500	553.500
319	1340.500	555.500
320	83.500	556.500
321	932.500	557.500
322	1271.500	559.500
323	434.500	561.500
324	1040.500	565.500
325	398.500	566.500
326	846.500	566.500
327	805.500	567.500
328	1226.500	568.500
329	317.500	571.500
330	204.500	572.500
331	875.500	573.500
332	265.500	574.500
333	119.500	578.500
334	160.500	580.500
335	472.500	581.500
336	984.500	582.500
337	1157.500	583.500
338	547.500	584.500
339	46.500	587.500
340	360.500	590.500
341	520.500	590.500
342	1270.500	591.500
343	585.500	592.500
344	1076.500	592.500
345	1109.500	596.500
346	648.500	599.500
347	1040.500	603.500
348	937.500	605.500
349	409.500	607.500
350	433.500	607.500
351	1225.500	607.500
352	762.500	610.500
353	846.500	611.500
354	1350.500	611.500
355	797.500	613.500
356	100.500	614.500
357	1302.500	617.500
358	134.500	619.500
359	226.500	622.500
360	618.500	624.500
361	891.500	624.500
362	1160.500	624.500
363	62.500	627.500
364	251.500	627.500
365	987.500	629.500
366	1206.500	630.500
367	283.500	631.500
368	362.500	632.500
369	717.500	634.500
370	474.500	635.500
371	1274.500	635.500
372	27.500	636.500
373	585.500	636.500
374	650.500	640.500
375	748.500	640.500
376	551.500	643.500
377	335.500	644.500
378	678.500	646.500
379	411.500	648.500
380	783.500	650.500
381	1059.500	652.500
382	1025.500	653.500
383	97.500	654.500
384	184.500	657.500
385	518.500	659.500
386	1223.500	659.500
387	137.500	660.500
388	860.500	662.500
389	1140.500	662.500
390	214.500	666.500
391	1091.500	666.500
392	1343.500	671.500
393	1271.500	673.500
394	364.500	675.500
395	473.500	679.500
396	890.500	680.500
397	941.500	681.500
398	837.500	685.500
399	297.500	688.500
400	331.500	688.500
401	767.500	688.500
402	1161.500	688.500
403	43.500	689.500
404	1070.500	689.500
405	1205.500	693.500
406	720.500	694.500
407	101.500	695.500
408	410.500	695.500
409	639.500	696.500
410	188.500	698.500
411	989.500	699.500
412	518.500	702.500
413	806.500	702.500
414	1373.500	702.500
415	567.500	703.500
416	367.500	705.500
417	1236.500	708.500
418	1338.500	708.500
419	138.500	712.500
420	227.500	714.500
421	1269.500	715.500
422	441.500	717.500
423	687.500	718.500
424	1035.500	723.500
425	1318.500	724.500
426	956.500	725.500
427	924.500	727.500
428	861.500	729.500
429	1154.500	729.500
430	42.500	730.500
431	471.500	730.500
432	534.500	730.500
433	770	731
434	1114.500	732.500
435	331.500	735.500
436	612.500	736.500
437	1203.500	736.500
438	727.500	741.500
439	1073.500	741.500
440	65.500	744.500
441	1370.500	745.500
442	987.500	747.500
443	159.500	748.500
444	823.500	749.500
445	363.500	753.500
446	585.500	754.500
447	109.500	755.500
448	313.500	755.500
449	417.500	758.500
450	891.500	758.500
451	257.500	764.500
452	204.500	766.500
453	445.500	767.500
454	1036.500	767.500
455	1312.500	768.500
456	677.500	770.500
457	1152.500	774.500
458	646.500	776.500
459	754.500	776.500
460	857.500	776.500
461	1251.500	779.500
462	1073.500	783.500
463	1360.500	785.500
464	554.500	788.500
465	809.500	788.500
466	159.500	790.500
467	521.500	794.500
468	979.500	794.500
469	415.500	797.500
470	1195.500	798.500
471	353.500	800.500
472	385.500	800.500
473	731.500	800.500
474	60.500	801.500
475	894.500	801.500
476	112.500	803.500
477	208.500	806.500
478	257.500	806.500
479	584.500	811.500
480	1030.500	811.500
481	1307.500	811.500
482	314.500	812.500
483	447.500	813.500
484	863.500	814.500
485	42.500	815.500
486	1116.500	815.500
487	677.500	816.500
488	1245.500	818.500
489	778.500	821.500
490	920.500	821.500
491	96.500	826.500
492	1068.500	827.500
493	184.500	829.500
494	1147.500	832.500
495	974.500	833.500
496	1337.500	833.500
497	1207.500	837.500
498	356.500	838.500
499	415.500	838.500
500	154.500	844.500
501	476.500	844.500
502	633.500	847.500
503	732.500	849.500
504	45.500	851.500
505	863.500	853.500
506	339.500	856.500
507	522.500	858.500
508	255.500	862.500
509	778.500	862.500
510	1114.500	862.500
511	1279.500	862.500
512	810.500	863.500
513	1062.500	866.500
514	694.500	868.500
515	186.500	869.500
516	303.500	869.500
517	418.500	871.500
518	552.500	872.500
519	226.500	876.500
520	594.500	876.500
521	1344.500	877.500
522	1309.500	878.500
523	128.500	880.500
524	1024.500	881.500
525	46.500	885.500
526	156.500	885.500
527	1197.500	885.500
528	914.500	887.500
529	479.500	890.500
530	988.500	890.500
531	341.500	891.500
532	1135.500	891.500
533	862.500	894.500
534	1242.500	895.500
535	103.500	897.500
536	446.500	898.500
537	262.500	899.500
538	637.500	901.500
539	388.500	905.500
540	526.500	905.500
541	1095.500	905.500
542	734.500	909.500
543	792.500	910.500
544	207.500	913.500
545	62.500	918.500
546	951.500	919.500
547	583.500	922.500
548	293.500	923.500
549	36.500	925.500
550	348.500	925.500
551	1166.500	925.500
552	1331.500	925.500
553	1205.500	930.500
554	478.500	932.500
555	124.500	933.500
556	237.500	934.500
557	176.500	936.500
558	266.500	936.500
559	667.500	936.500
560	694.500	939.500
561	912.500	939.500
562	1003.500	940.500
563	1235.500	940.500
564	637.500	941.500
565	828.500	942.500
566	863.500	944.500
567	526.500	945.500
568	1370.500	945.500
569	1183.500	947.500
570	1274.500	948.500
571	553.500	951.500
572	1056.500	951.500
573	1127.500	953.500
574	213.500	954.500
575	97.500	955.500
576	351.500	955.500
577	430.500	955.500
578	1304	956.500
579	11.500	957.500
580	392.500	957.500
581	1090.500	957.500
582	62.500	960.500
583	483.500	966.500
584	735.500	970.500
585	182.500	974.500
586	636.500	974.500
587	782.500	974.500
588	133.500	977.500
589	1211.500	977.500
590	1332.500	977.500
591	1015.500	982.500
592	313.500	984.500
593	592.500	984.500
594	911.500	984.500
595	668.500	985.500
596	1178.500	985.500
597	1259.500	986.500
598	860.500	987.500
599	1051.500	988.500
600	262.500	989.500
601	814.500	991.500
602	1122.500	991.500
603	961.500	994.500
604	16.500	996.500
605	69.500	997.500
606	1355.500	997.500
607	435.500	1001.500
608	534.500	1004.500
609	1291.500	1004.500
610	346.500	1005.500
611	281.500	1008.500
612	103.500	1012.500
613	469.500	1014.500
614	693.500	1014.500
615	233.500	1015.500
616	908.500	1017.500
617	738.500	1018.500
618	636.500	1019.500
619	187.500	1020.500
620	313.500	1020.500
621	1169.500	1021.500
622	1318.500	1021.500
623	136.500	1022.500
624	813.500	1027.500
625	1118.500	1028.500
626	1243.500	1028.500
