 	X	Y
233	894.500	432.500
234	276.500	433.500
235	743.500	438.500
236	351.500	440.500
237	611.500	440.500
238	679.500	440.500
239	425.500	443.500
240	390.500	444.500
241	647.500	445.500
242	231.500	450.500
243	308.500	450.500
244	836.500	450.500
245	1062.500	452.500
246	29.500	453.500
247	535.500	453.500
248	143.500	455.500
249	1115.500	457.500
250	784.500	464.500
251	1228.500	466.500
252	1190.500	467.500
253	1265.500	467.500
254	1010.500	474.500
255	194.500	475.500
256	9.500	476.500
257	464.500	478.500
258	570.500	479.500
259	1345.500	479.500
260	349.500	481.500
261	882.500	483.500
262	937.500	483.500
263	278.500	484.500
264	609.500	486.500
265	44.500	487.500
266	105.500	490.500
267	741.500	492.500
268	1307.500	492.500
269	142.500	493.500
270	426.500	495.500
271	228.500	496.500
272	1062.500	499.500
273	648.500	501.500
274	1117.500	503.500
275	680.500	508.500
276	783.500	509.500
277	552.500	511.500
278	385.500	512.500
279	499.500	512.500
280	1275.500	515.500
281	1190.500	516.500
282	1380.500	517.500
283	348.500	520.500
284	846.500	524.500
285	15.500	528.500
286	49	528.500
287	144.500	528.500
288	1006.500	529.500
289	1347.500	529.500
290	247.500	531.500
291	460.500	531.500
292	819.500	532.500
293	176.500	533.500
294	93.500	535.500
295	296.500	536.500
296	883.500	536.500
297	960.500	537.500
298	1137.500	545.500
299	785.500	546.500
300	1208.500	547.500
301	367.500	551.500
302	1328.500	551.500
303	592.500	552.500
304	208.500	554.500
305	666.500	558.500
306	936.500	558.500
307	722.500	560.500
308	1096.500	560.500
309	1279.500	562.500
310	1228.500	563.500
311	548.500	566.500
312	141.500	567.500
313	38.500	569.500
314	100.500	569.500
315	499.500	570.500
316	463.500	575.500
317	276.500	576.500
318	407.500	576.500
319	611.500	577.500
320	1048.500	577.500
321	1011.500	578.500
322	850.500	581.500
323	326.500	584.500
324	241.500	587.500
325	1364.500	587.500
326	757.500	590.500
327	789.500	591.500
328	193.500	593.500
329	891.500	593.500
330	1133.500	593.500
331	391.500	598.500
332	650.500	599.500
333	1230.500	601.500
334	107.500	603.500
335	1187.500	606.500
336	976.500	609.500
337	940.500	610.500
338	1315.500	611.500
339	726.500	612.500
340	497.500	613.500
341	1280.500	614.500
342	1115.500	616.500
343	226.500	621.500
344	526.500	621.500
345	278.500	622.500
346	48.500	625.500
347	1011.500	625.500
348	428.500	626.500
349	684.500	626.500
350	324.500	629.500
351	149.500	634.500
352	378.500	637.500
353	563.500	638.500
354	615.500	638.500
355	461.500	641.500
356	806.500	641.500
357	196.500	642.500
358	774.500	644.500
359	1062.500	644.500
360	90.500	646.500
361	853.500	648.500
362	1232.500	653.500
363	1169.500	654.500
364	28.500	655.500
365	228.500	655.500
366	1368.500	659.500
367	112.500	665.500
368	890.500	666.500
369	411.500	669.500
370	725.500	671.500
371	293.500	675.500
372	47.500	676.500
373	497.500	676.500
374	527.500	677.500
375	1029.500	680.500
376	1277.500	680.500
377	1111.500	682.500
378	1344.500	682.500
379	942.500	683.500
380	342.500	684.500
381	976.500	684.500
382	157.500	686
383	581.500	686.500
384	807.500	687.500
385	377.500	690.500
386	855.500	691.500
387	199.500	693.500
388	230.500	694.500
389	774.500	694.500
390	647.500	696.500
391	1195.500	702.500
392	682.500	706.500
393	1310.500	706.500
394	86.500	708.500
395	1169.500	708.500
396	738.500	711.500
397	24.500	712.500
398	484.500	718.500
399	420.500	720.500
400	266.500	721.500
401	126.500	723.500
402	542.500	725.500
403	347.500	727.500
404	59.500	730.500
405	1213.500	730.500
406	612.500	731.500
407	883.500	731.500
408	234.500	733.500
409	1041.500	734.500
410	1275.500	734.500
411	1007.500	735.500
412	297.500	736.500
413	806.500	738.500
414	849.500	740.500
415	387.500	742.500
416	579.500	742.500
417	940.500	743.500
418	1341.500	743.500
419	770.500	746.500
420	1077.500	748.500
421	1109.500	749.500
422	89.500	750.500
423	453.500	753.500
424	989.500	753.500
425	179.500	756.500
426	32.500	758.500
427	724.500	758.500
428	418.500	762.500
429	350.500	766.500
430	542.500	769.500
431	1307.500	769.500
432	507.500	770.500
433	1144.500	779.500
434	1205.500	782.500
435	300.500	784.500
436	333.500	785.500
437	614.500	785.500
438	789.500	786.500
439	1351.500	787.500
440	198.500	789.500
441	1173.500	790.500
442	666.500	791.500
443	237.500	793.500
444	383.500	794.500
445	883.500	794.500
446	121.500	795.500
447	76.500	797.500
448	1271.500	799.500
449	1106.500	800.500
450	276.500	801.500
451	836.500	801.500
452	968.500	801.500
453	1019.500	801.500
454	736.500	802.500
455	934.500	802.500
456	422.500	805.500
457	473.500	806.500
458	1054.500	806.500
459	162.500	810.500
460	772.500	810.500
461	26.500	811.500
462	564.500	818.500
463	1301.500	828.500
464	1219.500	829.500
465	210.500	832.500
466	723.500	832.500
467	354.500	834.500
468	249.500	835.500
469	508.500	836.500
470	581.500	836.500
471	874.500	837.500
472	302.500	838.500
473	614.500	840.500
474	394.500	841.500
475	929.500	842.500
476	1167.500	846.500
477	49.500	847.500
478	1336.500	848.500
479	1052.500	853.500
480	1089.500	853.500
481	427.500	854.500
482	1120.500	854.500
483	94.500	857.500
484	806.500	857.500
485	1266.500	857.500
486	474.500	861.500
487	998.500	861.500
488	856.500	862.500
489	666.500	863.500
490	1378.500	863.500
491	173.500	864.500
492	134.500	868.500
493	1216.500	870.500
494	519.500	871.500
495	550.500	872.500
496	25.500	875.500
497	362.500	876.500
498	309.500	877.500
499	259.500	878.500
500	443.500	878.500
501	583.500	882.500
502	1342.500	883.500
503	618.500	886.500
504	724.500	887.500
505	873.500	889.500
506	921.500	894.500
507	1049.500	895.500
508	755.500	896.500
509	1117.500	898.500
510	1310.500	899.500
511	508.500	901.500
512	1250.500	902.500
513	87.500	905.500
514	477.500	905.500
515	805.500	905.500
516	194.500	906.500
517	414.500	911.500
518	555.500	914.500
519	227.500	915.500
520	145	917.500
521	970.500	917.500
522	47.500	920.500
523	1099.500	920.500
524	1198.500	921.500
525	264.500	922.500
526	1367.500	922.500
527	110.500	925.500
528	22.500	929.500
529	834.500	929.500
530	1045.500	934.500
531	1010.500	936.500
532	1163.500	937.500
533	482.500	938.500
534	1302.500	939.500
535	682.500	940.500
536	914.500	940.500
537	647.500	941.500
538	321.500	946.500
539	802.500	946.500
540	235.500	947.500
541	517.500	947.500
542	386.500	949.500
543	418.500	950.500
544	202.500	951.500
545	175.500	954.500
546	353.500	954.500
547	736.500	954.500
548	960.500	954.500
549	1338.500	958.500
550	578.500	959.500
551	613.500	960.500
552	1255.500	961.500
553	456.500	964.500
554	274.500	965.500
555	848.500	965.500
556	32.500	966.500
557	1076.500	966.500
558	1108.500	967.500
559	121.500	970.500
560	766.500	973.500
561	81.500	976.500
562	666.500	979.500
563	1138.500	979.500
564	1211.500	982.500
565	1293.500	985.500
566	1375.500	985.500
567	310.500	989.500
568	800.500	989.500
569	179.500	990.500
570	925.500	990.500
571	213.500	991.500
572	527.500	993.500
573	954.500	995.500
574	580.500	997.500
575	698.500	998.500
576	246.500	999.500
577	424.500	999.500
578	459.500	1000.500
579	1334.500	1000.500
580	1185.500	1002.500
581	723.500	1007.500
582	862.500	1008.500
583	379.500	1011.500
584	1084.500	1011.500
585	138.500	1012.500
586	981.500	1012.500
587	1038.500	1016.500
588	350.500	1017.500
589	766.500	1018.500
590	1005.500	1019.500
591	172.500	1020.500
592	1295.500	1020.500
593	490.500	1024.500
594	265.500	1025.500
595	667.500	1026.500
