 	X	Y
149	13.500	328.500
150	926.500	330.500
151	1304.500	330.500
152	257.500	331.500
153	1007.500	332.500
154	852.500	333.500
155	1175.500	336.500
156	771.500	340.500
157	1108.500	340.500
158	1224.500	340.500
159	1259	350.500
160	176.500	352.500
161	236	356.500
162	1061.500	357.500
163	322.500	359.500
164	383.500	360.500
165	90.500	362
166	571.500	365.500
167	694.500	365.500
168	959.500	366.500
169	12.500	372.500
170	855.500	377.500
171	455.500	379.500
172	1007.500	379.500
173	924.500	384.500
174	1162	385.500
175	1269.500	385.500
176	552.500	388.500
177	767.500	390.500
178	808.500	391.500
179	1224.500	392.500
180	1109.500	396.500
181	1314.500	399.500
182	353.500	401.500
183	1062.500	403.500
184	154.500	404.500
185	394.500	404.500
186	66.500	411.500
187	671.500	412.500
188	494.500	413.500
189	1377.500	414.500
190	317.500	416.500
191	240.500	418.500
192	854.500	420.500
193	12.500	423.500
194	1004.500	423.500
195	771.500	427.500
196	278.500	429.500
197	910.500	429.500
198	1229.500	430.500
199	84.500	431.500
200	727.500	433.500
201	1320	441.500
202	946.500	444.500
203	1272	444.500
204	1059.500	446.500
205	418.500	447.500
206	557.500	450.500
207	1378.500	452.500
208	856.500	455.500
209	1173.500	456.500
210	175.500	457.500
211	1095.500	459.500
212	355.500	460.500
213	493.500	462.500
214	674.500	469.500
215	13.500	478.500
216	314	480
217	452.500	479.500
218	1316.500	483.500
219	48.500	485.500
220	1062.500	489.500
221	242.500	490.500
222	775.500	493.500
223	112	495
224	985.500	495.500
225	853.500	497.500
226	612.500	499.500
227	725.500	499.500
228	1178	501.500
229	1254.500	502.500
230	172	504.500
231	517.500	506
232	927.500	505.500
233	1110.500	505.500
234	560.500	514.500
235	1313.500	518.500
236	439.500	519.500
237	1222.500	524.500
238	11.500	525.500
239	1025.500	525.500
240	351.500	529.500
241	677.500	530.500
242	1168.500	534.500
243	777.500	536.500
244	1246.500	543.500
245	1365.500	545
246	262	545.500
247	309.500	546.500
248	418.500	549.500
249	178.500	550.500
250	724.500	552.500
251	564.500	553.500
252	1311.500	563.500
253	797.500	564.500
254	953	565.500
255	1029.500	565.500
256	1273.500	565.500
257	131.500	566.500
258	350.500	566.500
259	1092.500	567.500
260	877.500	577.500
261	13.500	578.500
262	679.500	584.500
263	705.500	584.500
264	270.500	586.500
265	84.500	588.500
266	1009.500	589.500
267	1167.500	590.500
268	486.500	593.500
269	1234.500	593.500
270	416.500	595.500
271	235.500	603
272	587.500	603
273	173.500	605.500
274	1074.500	605.500
275	1325.500	606
276	310	608.500
277	798.500	612
278	882.500	614.500
279	129.500	619.500
280	845.500	621.500
281	1011.500	627.500
282	349.500	629.500
283	1371.500	630.500
284	951.500	631.500
285	90.500	632.500
286	20.500	637.500
287	1264.500	638.500
288	1165.500	641.500
289	1108.500	644.500
290	925.500	645.500
291	414.500	646.500
292	681.500	647.500
293	455.500	650.500
294	1227.500	651.500
295	256.500	653.500
296	1075.500	654.500
297	302.500	655.500
298	727.500	655.500
299	195.500	657.500
300	555.500	662.500
301	354.500	670.500
302	1310.500	670.500
303	955.500	675.500
304	496	677.500
305	156.500	680.500
306	1097.500	682.500
307	1180.500	684.500
308	822.500	688.500
309	866	690.500
310	684.500	696.500
311	742.500	698.500
312	1224.500	699.500
313	418.500	700.500
314	534.500	700.500
315	317.500	702.500
316	569.500	702.500
317	257.500	703.500
318	70	704.500
319	172.500	707.500
320	1078.500	708.500
321	1266.500	708.500
322	943.500	710.500
323	456.500	714.500
324	11.500	715.500
325	497.500	719.500
326	1178.500	723.500
327	112.500	731.500
328	677.500	733
329	1101.500	732.500
330	802.500	735.500
331	870.500	737.500
332	418	738.500
333	253.500	739.500
334	314.500	742.500
335	1307.500	742.500
336	1019.500	743.500
337	359.500	744.500
338	921.500	748.500
339	1264.500	749.500
340	598.500	752.500
341	758.500	752.500
342	79.500	757.500
343	12.500	758.500
344	558.500	760.500
345	711.500	765.500
346	1160.500	766.500
347	957.500	770.500
348	180.500	773.500
349	463.500	773.500
350	1377.500	773.500
351	424.500	774.500
352	1096.500	783.500
353	1021.500	784.500
354	501.500	788.500
355	779.500	788.500
356	822.500	794.500
357	890.500	799.500
358	552.500	800.500
359	271.500	801.500
360	311.500	803.500
361	1192.500	807.500
362	1357.500	808.500
363	674.500	809.500
364	954.500	810.500
365	1109.500	812.500
366	404.500	813.500
367	1160.500	814.500
368	179.500	816.500
369	1304	818.500
370	231.500	819.500
371	343.500	819.500
372	92.500	824.500
373	719.500	825.500
374	490.500	829.500
375	1030.500	829.500
376	1275.500	838.500
377	451.500	843.500
378	364.500	846
379	953.500	845.500
380	50.500	852
381	801.500	852.500
382	865.500	852.500
383	181.500	859.500
384	1248.500	859.500
385	312.500	866.500
386	494.500	868.500
387	739.500	869.500
388	1181.500	871.500
389	123.500	873.500
390	250	873.500
391	1025.500	873.500
392	930.500	876.500
393	694.500	880.500
394	408.500	886.500
395	575.500	888.500
396	1234.500	888.500
397	1262.500	888.500
398	1101.500	889.500
399	1313.500	889.500
400	363.500	893.500
401	776.500	895.500
402	821.500	895.500
403	475.500	896.500
404	100.500	900.500
405	180.500	906.500
406	9.500	911.500
407	256.500	912.500
408	1379.500	912.500
409	518	914.500
410	1030.500	915.500
411	316.500	916.500
412	871.500	917
413	447.500	917.500
414	924.500	920.500
415	1341.500	925.500
416	577	930.500
417	1084.500	931.500
418	710.500	935.500
419	1260.500	936.500
420	49.500	939.500
421	773.500	939.500
422	1169.500	942.500
423	1302.500	943.500
424	961.500	944.500
425	1229.500	944.500
426	91.500	951.500
427	1377.500	951.500
428	684.500	953.500
429	870	954.500
430	508.500	957.500
431	927.500	960.500
432	1183.500	963.500
433	1115.500	964.500
434	321.500	969.500
435	362.500	970.500
436	177.500	971.500
437	575.500	972.500
438	774.500	977.500
439	419.500	978.500
440	51.500	979.500
441	1029.500	979.500
442	977.500	980.500
443	814.500	982.500
444	1265.500	984.500
445	711.500	985.500
446	487.500	994
447	247.500	996.500
448	1100.500	996.500
449	1380.500	996.500
450	575.500	1008.500
451	1179.876	1009.124
452	940	1011.500
453	656.500	1012.500
454	1025.500	1014.500
455	443.500	1015.500
456	767.500	1017.500
457	342.500	1019.500
458	106.500	1021.500
459	175.500	1021.500
460	1230.500	1022.500
461	885	1024.500
462	286.500	1026.500
463	1259.500	1026.500
464	484.500	1029.500
465	1307	1029.500
