 	X	Y
213	814.500	566.500
214	1017.500	571.500
215	1312.500	579.500
216	108.500	583.500
217	363.500	583.500
218	624.500	583.500
219	316.500	584.500
220	1190.500	584.500
221	883.500	585.500
222	682.500	587.500
223	1257.500	587.500
224	425.500	589.500
225	9.500	593.500
226	527	593.500
227	973.500	594.500
228	44.500	600.500
229	1065.500	600.500
230	1126.500	600.500
231	745.500	602.500
232	921.500	602.500
233	813	606.500
234	354.500	622.500
235	452.500	622.500
236	1368.500	623.500
237	241.500	626.500
238	874.500	629.500
239	1254.500	630
240	1021.500	631.500
241	1306.500	633.500
242	1184.500	637.500
243	591.500	638.500
244	139.500	639.500
245	739.500	642.500
246	35.500	646.500
247	928.500	649.500
248	544.500	652.500
249	800.500	656.500
250	678.500	658.500
251	1367.500	661.500
252	1058.500	663.500
253	348.500	666.500
254	165.500	667.500
255	291.500	668.500
256	419.500	672.500
257	237.500	681.500
258	596	684.500
259	865.500	688.500
260	734.500	693.500
261	1178.500	694.500
262	666	695.500
263	1302.500	696.500
264	930.500	699.500
265	11.500	701.500
266	814.500	701.500
267	1248.500	702.500
268	348.500	704.500
269	1117.500	706.500
270	300.500	712.500
271	75.500	713.500
272	416.500	716.500
273	1054.500	716.500
274	1361.500	717.500
275	488.500	720.500
276	992.500	732.500
277	138.500	734.500
278	34.500	735.500
279	221.500	741.500
280	1303	741.500
281	659.500	746.500
282	1137.500	747.500
283	591.500	754.500
284	1371.500	755.500
285	300.500	756.500
286	514.500	758.500
287	735.500	759.500
288	410.500	762.500
289	1174.500	762.500
290	922.500	764.500
291	93.500	772.500
292	850.500	775.500
293	211.124	778.876
294	1086.500	779
295	1280.500	780.500
296	1029.500	781.500
297	774.500	782.500
298	1249.500	788.500
299	942.500	789.500
300	1190.500	790.500
301	1354.500	792.500
302	11.500	794.500
303	130.500	796.500
304	251.500	800.500
305	404.500	800.500
306	586.500	805.500
307	307.500	807.500
308	361.500	810.500
309	656.500	812.500
310	848.500	819.500
311	89.500	825.500
312	524	825.500
313	1019.500	827.500
314	202.500	831
315	1242.500	831.500
316	930.500	833.500
317	1124.500	834.500
318	133.500	839.500
319	822	840.500
320	499	844.500
321	718.500	844.500
322	1311.500	844.500
323	13	848
324	1162.500	854
325	284.500	857.500
326	638	857.500
327	596.500	859.500
328	1369.500	863.500
329	1096.500	866.500
330	757.500	868.500
331	177.500	883.500
332	918.500	886.500
333	1030.500	887.500
334	537.500	889.500
335	990.500	890.500
336	28.500	891.500
337	419.500	892.500
338	1303.500	900
339	345	901.500
340	1136.124	903.876
341	279.500	905
342	464.500	908.500
343	1265.500	909.500
344	776.500	910.500
345	1231.351	911.160
346	388	915.500
347	1178.500	919.500
348	633.500	926.500
349	64.500	933.500
350	963.500	933.500
351	1085	935.500
352	841.500	940.500
353	891.500	941.500
354	554.500	946.500
355	478.500	951.500
356	23.500	953.500
357	271.500	955
358	1336	954.500
359	1226	959.500
360	191.500	961.500
361	107.500	964.500
362	316.500	965.500
363	383.500	969.500
364	1272.876	971.124
365	627.500	975.500
366	1379.500	975.500
367	1014.500	978.500
368	742.500	984.500
369	1087.500	984.500
370	520.500	985.500
371	1168.500	987.500
372	831.500	988.500
373	780.500	991.500
374	697.500	992.500
375	971.500	997.500
376	1335.500	999.500
377	162.500	1004.500
378	469	1007.500
379	1215.500	1008.500
380	895.500	1013.500
381	268.500	1014.500
382	80.500	1017.500
383	616.500	1018.500
384	1119.500	1018.500
385	14.500	1023.500
386	1073.500	1028.500
387	401.500	1030.500
