 	X	Y
158	1186.500	421.500
159	673.500	425.500
160	184.500	427.500
161	439.500	427.500
162	1031.500	428.500
163	881.500	431.500
164	1113.500	431.500
165	308.500	432.500
166	585.500	437.500
167	129.500	438.500
168	368.500	443.500
169	248.500	444.500
170	157.500	455.500
171	826.500	460.500
172	965.500	461.500
173	97	464.500
174	679.500	464.500
175	778.500	468.500
176	1314.500	468.500
177	196.500	470.500
178	885.500	470.500
179	37.500	474.500
180	1261	474.500
181	131.500	481.500
182	466.500	487.500
183	1163.500	489.500
184	640.500	490.500
185	1344.500	490.500
186	520.500	492.500
187	590.500	493.500
188	728.500	493.500
189	1050.500	494.500
190	1120.500	495.500
191	979.500	498.500
192	380.500	500.500
193	289.500	504.500
194	1084.500	504.500
195	497.500	514.500
196	213	517.500
197	431.500	518.500
198	1211	519.500
199	779.500	522.500
200	334.500	525.500
201	16.500	526.500
202	883.500	530.500
203	1157.500	530.500
204	620.500	532
205	380.500	536.500
206	1020.500	538.500
207	554.500	539.500
208	672.500	539.500
209	156	540.500
210	827.500	540.500
211	1279.500	542.500
212	106.500	545
213	1099.500	544.500
214	734.500	545.500
215	945.500	545.500
216	278.500	546.500
217	465.500	552.500
218	239.500	553.500
219	1368.500	558.500
220	201.500	560.500
221	1192.500	562.500
222	316.500	566.500
223	1149.500	566.500
224	35.500	568.500
225	814.500	572.500
226	514.500	575.500
227	753.500	576.500
228	573.500	579.500
229	1044.500	579.500
230	96.500	580.500
231	1082.500	582.500
232	708.500	584.500
233	396.500	585.500
234	653	587.500
235	872.500	592.500
236	999.500	594.500
237	372.500	602.500
238	1370	604.500
239	955.500	607.500
240	316.500	608.500
241	447.500	608.500
242	739.500	610.500
243	1317.500	610.500
244	1013.500	611.500
245	917.500	613.500
246	1211.500	615.500
247	577	616.500
248	266	618.500
249	691.500	620.500
250	64.500	623.500
251	145.500	623.500
252	197.500	627
253	1119.500	627
254	641.500	628.500
255	804	629.500
256	1079.500	634.500
257	540.500	637.500
258	479.500	639.500
259	430.500	642.500
260	892.500	642.500
261	1178.500	642.500
262	108.500	643.500
263	369.500	645.500
264	12.500	646.500
265	1283.500	646.500
266	290.500	661.500
267	1057	661.500
268	788.500	666.500
269	329.500	668.500
270	700.500	673.500
271	949.500	674.500
272	1134	675.500
273	912.500	676.500
274	1004.500	679.500
275	377.500	680.500
276	877.500	680.500
277	834.500	682.500
278	130.500	690.500
279	89.500	692.500
280	186.500	692.500
281	589.500	693.500
282	251.500	694.500
283	631	697.500
284	555.500	705.500
285	414.500	706.500
286	11.500	708.500
287	701.500	713.500
288	511.500	717.500
289	467.500	721.500
290	1364.500	722.500
291	335.500	728.500
292	293.049	731.522
293	1312.500	731.500
294	238.500	738.500
295	1244.500	742.500
296	7.500	743.500
297	114	747.500
298	194.500	747.500
299	1167.500	748.500
300	1208.500	748.500
301	72.500	752.500
302	1088.500	756.500
303	1033	757.500
304	887.500	759.500
305	1347.500	775.500
306	18.500	779.500
307	1015.500	783
308	816.500	783.500
309	76.500	786.500
310	776.876	786.876
311	943.500	787.500
312	1249.500	787.500
313	576.500	788.500
314	1136.500	789.500
315	654.500	793.500
316	1077.500	800.500
317	519.500	802.500
318	1203	805.500
319	961	809.500
320	299.500	810.500
321	756.500	810.500
322	718.500	813.500
323	915.500	816.500
324	1033.500	818.500
325	867.500	819.500
326	1369.500	822.500
327	1158.500	825.500
328	433.500	826.500
329	811.500	826.500
330	384.500	828.500
331	354.500	829.500
332	242.500	831.500
333	625.500	837.500
334	175	838.500
335	47.500	841.500
336	553.500	842.500
337	1342	843.500
338	107.649	845.160
339	489.500	844.500
340	1221.500	845
341	299.500	846.500
342	690.500	850.500
343	1298	850.500
344	1122.500	858.500
345	578.500	863.500
346	33.500	868.500
347	1175.500	870.500
348	969.500	871.500
349	213.500	872.500
350	1004.500	872.500
351	889.500	875.500
352	930	876.500
353	849.500	880.500
354	1228.500	882.500
355	646.500	884.500
356	1053.500	884.500
357	392.500	887.500
358	808.500	890.500
359	698.500	896
360	1357.500	898.500
361	1293.500	899.500
362	1122.500	902.500
363	286.500	908.500
364	453.500	908.500
365	735.500	908.500
366	1016.500	909.500
367	226.500	911.500
368	511.500	913.500
369	189.500	916.500
370	933.500	918.500
371	103.500	919.500
372	590.500	922.500
373	842.500	922.500
374	555.500	923.500
375	1340.500	924.500
376	39	925.500
377	357.500	926.500
378	418.500	928.500
379	1220.500	928.500
380	1295.500	931.500
381	150.500	932.500
382	653.500	933.500
383	1176.500	939.500
384	1063.500	946.500
385	893.500	956.500
386	1000.500	961.500
387	778.500	963.500
388	964	963.500
389	827.500	964.500
390	1213.500	968
391	1121.500	972
392	729.500	972.500
393	254.500	975.500
394	594.500	975.500
395	125.500	980.500
396	457.500	986.500
397	496.500	986.500
398	361.500	989.500
399	418.500	989.500
400	614.500	989.500
401	1169.500	989.500
402	29.500	991.500
403	1355.500	992.500
404	320.500	994.500
405	674	996.500
406	898	996.500
407	859	998.500
408	1217.500	1003.500
409	818.500	1004.500
410	1048.500	1007.500
411	1296.500	1010.500
412	243.500	1013.500
413	1003.500	1015.500
414	1251.500	1015.500
415	962	1018.500
416	54.500	1021.500
417	532.500	1024.500
418	628.500	1024.500
419	296.500	1026.500
420	1118.500	1028.500
