 	X	Y
122	920.500	260.500
123	1135.500	260.500
124	691.500	261.500
125	1171.500	261.500
126	1203.500	262.500
127	1096.500	263.500
128	860.500	265.500
129	1240.500	265.500
130	650.500	266.500
131	1370.500	270.500
132	556.500	276.500
133	271.500	277.500
134	973.500	278.500
135	1072.500	279.500
136	509.500	280.500
137	1316.500	286.500
138	179.500	288.500
139	748.500	291.500
140	213.500	294.500
141	905.500	294.500
142	1198.500	296.500
143	146.500	298.500
144	670.500	298.500
145	613.500	303.500
146	1364.500	305.500
147	337.500	306.500
148	1136	309.500
149	426.500	310.500
150	1087.500	310.500
151	553.500	311.500
152	512.500	314.500
153	1239.500	316.500
154	67.500	319.500
155	835.500	320.500
156	473.500	323.500
157	1006.500	326.500
158	1325.500	327.500
159	94.500	329.500
160	900.500	330.500
161	280.500	335.500
162	378.500	335.500
163	788.500	337.500
164	236.500	339.500
165	331.500	340.500
166	1056.500	340.500
167	750.500	342.500
168	949.500	344.500
169	1198.500	346.500
170	1281.500	346.500
171	1163.500	347.500
172	153.500	349.500
173	1117	351.500
174	865.500	354.500
175	670.500	357.500
176	706.500	357.500
177	633.500	358.500
178	520.500	362.500
179	584.500	365.500
180	187.500	370.500
181	255.500	371.500
182	1299.500	371.500
183	51.500	375.500
184	1148.500	376.500
185	975.500	378.500
186	1021.500	379.500
187	1075.500	382.500
188	152.500	383.500
189	1369.500	383.500
190	1237.500	385.500
191	1318.500	385.500
192	369.500	386.500
193	325.500	387.500
194	537.500	391.500
195	795.500	394.500
196	497.500	398.500
197	458.500	402.500
198	873.500	402.500
199	710.500	403.500
200	665.500	406
201	73.500	406.500
202	422.500	408.500
203	1184.500	408.500
204	992	411.500
205	376.500	412.500
206	614.500	414
207	946.500	413.500
208	1140.500	414.500
209	1360.500	415.500
210	17.500	416.500
211	1030.500	416.500
212	1243.500	417.500
213	1294.500	423.500
214	313.500	426.500
215	264.500	429.500
216	1335.500	429.500
217	1217.500	437.500
218	221.500	439.500
219	852.500	440.500
220	783.500	442.500
221	1070	443.500
222	122.500	445.500
223	621.500	445.500
224	912.500	445.500
225	455.500	449
226	168.500	452.500
227	568.500	452.500
228	1120.500	454.500
229	1165.500	456.500
230	969.500	459.500
231	66.500	460.500
232	1022.500	461.500
233	1319.500	461.500
234	1258.500	463.500
235	857.500	465.500
236	389.500	474
237	493.500	474.500
238	634.500	477.500
239	697.500	480.500
240	343.500	482.500
241	1228.500	483.500
242	764.500	484.500
243	238.500	486.500
244	1034.500	486.500
245	20.500	488.500
246	1085.500	488.500
247	436.500	496.500
248	1169.500	497.500
249	1116.500	499.500
250	558.500	500.500
251	825.500	500.500
252	288.500	505.500
253	987.500	507.500
254	942.500	508.500
255	647.500	509.500
256	783.500	511.500
257	893	514.500
258	175.500	516.500
259	491.500	518.500
260	406.500	523.500
261	362.500	528.500
262	322.500	536.500
263	77.500	540.500
264	920.500	540.500
265	269.500	541.500
266	876.500	541.500
267	1165.500	542.500
268	795.500	545.500
269	1330.500	546.500
270	133	547.500
271	668	547.500
272	215.500	548.500
273	1248.500	549.500
274	607	551.500
275	1294.500	552.500
276	733.500	556.500
277	550.500	558.500
278	1094.500	563.500
279	482.500	567.500
280	1202.500	568.500
281	1157.500	572.500
282	399.500	573.500
283	1041.500	573.500
284	29.500	574.500
285	993.500	583.500
286	72.500	587.500
287	907.500	588.500
288	1313.500	591.500
289	240.500	592.500
290	853	593.500
291	1258.500	595.500
292	1066.500	597.500
293	295.500	599.500
294	798.500	605.500
295	1129.500	605.500
296	1174.500	606.500
297	179.500	607.500
298	1350.500	611.500
299	746.500	613.500
300	1224.500	613.500
301	43.500	619.500
302	678	622.500
303	1009.500	622.500
304	959.500	632.500
305	915.500	634.500
306	589	636.500
307	1172.500	638.500
308	1107.500	639.500
309	1316	639.500
310	508.500	643.500
311	456.500	645.500
312	1255.500	649.500
313	1001.500	655.500
314	868	657.500
315	388.500	659.500
316	1070.500	660.500
317	958.500	662.500
318	1204.500	665.500
319	1123.500	667.500
320	852.500	684.500
321	1015.500	684.500
322	85.500	687.500
323	793.500	687.500
324	429.500	688.500
325	343.500	689.500
326	971.500	691.500
327	1288	693.500
328	276.500	694.500
329	1379.500	695.500
330	904.500	696.500
331	1238.500	700.500
332	1335.500	704
333	737.500	710.500
334	470.500	712.500
335	1153.500	712.500
336	80.500	713.500
337	126.500	713.500
338	429.500	713.500
339	229.500	715.500
340	601.500	715.500
341	1096.500	718.500
342	1210.500	719.500
343	1378.500	726
344	1054.500	726.500
345	178.500	728.500
346	344.500	732.500
347	988.500	738.500
348	1308.500	739.500
349	938.500	741.500
350	485.500	742.500
351	552.500	743.500
352	37.500	744.500
353	112.500	744.500
354	230.500	746.500
355	421.500	746.500
356	287.500	748.500
357	864	748.500
358	816.500	749.500
359	1207.500	749.500
360	1273.500	749.500
361	705.500	752.500
362	907.500	752.500
363	1138.500	759.500
364	1088.500	768.500
365	1330.500	768.500
366	747.500	771.500
367	649.500	776.500
368	1217.500	780.500
369	607.500	782.500
370	1025.500	783.500
371	1277.500	783.500
372	886.500	785.500
373	13.500	786.500
374	82.500	786.500
375	127	786.500
376	965.500	788.500
377	1372.500	788.500
378	203.500	789.500
379	481.500	790.500
380	562	790.500
381	304.500	791.500
382	1167.500	792.500
383	428.500	793.500
384	374.500	794.500
385	829.500	795.500
386	1125.500	798.500
387	738.500	804.500
388	690.500	811.500
389	1229.500	812.500
390	281.500	822.500
391	371.500	822.500
392	1167.500	822.500
393	977.500	823.500
394	941.500	825.500
395	896.500	830.500
396	1300	837.500
397	1360.500	842.500
398	778.500	844.500
399	1072.500	844.500
400	93.500	845.500
401	1116.500	851.500
402	145.500	853.500
403	706.500	858.500
404	852.500	859.500
405	665.500	861.500
406	215.500	862.500
407	1029.500	863.500
408	623.500	864.500
409	260.500	866.500
410	1241.500	869.500
411	576.500	870.500
412	22.500	871.500
413	418.500	871.500
414	993.500	871.500
415	186.500	873.500
416	956.500	875.500
417	1317.500	876.500
418	81.500	880.500
419	920.500	881.500
420	741.500	883.500
421	345.500	887.500
422	854.500	887.500
423	1156	890.500
424	807.500	891.500
425	261.500	896.500
426	1367.500	898.500
427	1113.500	899.500
428	587.500	903.500
429	1267.500	906.500
430	1072	908.500
431	658.500	909.500
432	201.500	910.500
433	399.500	911.500
434	1037.500	911.500
435	82.500	921.500
436	489.500	925.500
437	1327.500	927.500
438	1201.500	934.500
439	1091.500	935.500
440	939.500	937.500
441	1155	937.500
442	1128	939.500
443	328.500	941.500
444	806.500	941.500
445	756.500	943.500
446	245	945.500
447	1282.500	952.500
448	438	956.500
449	93	957.500
450	1234.500	960.500
451	572.500	968.500
452	182.500	969.500
453	864.500	970.500
454	786.500	973.500
455	1039.124	975.124
456	1190.500	974.500
457	741.500	977.500
458	1326.500	977.500
459	516.500	980.500
460	40.500	984.500
461	1158.500	985.500
462	650.500	989.500
463	273.500	993.500
464	1262.500	994.500
465	398	995.500
466	1080.500	998.500
467	976	1000.500
468	678.500	1003.500
469	363.500	1005.500
470	476.500	1008.500
471	1019.500	1011.500
472	1351.500	1014.500
473	563.500	1016.500
474	139.500	1017.500
475	608.500	1017.500
476	1205.500	1019.500
477	800	1021.500
478	746.500	1024.500
479	1280.500	1024.500
480	214.500	1028.500
