 	X	Y
255	1221.500	501.500
256	1364.500	505.500
257	1172.500	510.500
258	478.500	511.500
259	1014.500	511.500
260	868.500	512.500
261	380	515.500
262	751.500	517.500
263	1313.500	517.500
264	797.500	519.500
265	959.500	519.500
266	537.500	520.500
267	246.500	521.500
268	576.500	523.500
269	1102.500	523.500
270	1279.500	525.500
271	299.500	528.500
272	638.500	531.500
273	678.500	531.500
274	1246.500	534.500
275	111	536.500
276	1203.500	539.500
277	480.500	541.500
278	345.500	542.500
279	418.500	542.500
280	982.500	545.500
281	1171.500	547.500
282	1130.500	548.500
283	10.500	549.500
284	235.500	553.500
285	192.500	558.500
286	1375.500	561.500
287	141.500	562.500
288	1244	566.500
289	102.500	567.500
290	797	567.500
291	60.500	568.500
292	1081.500	571.500
293	1333.500	572.500
294	1128.500	576.500
295	876	577.500
296	638.500	579.500
297	748.500	580.500
298	945.500	581.500
299	525.500	583.500
300	566.500	583.500
301	1285.500	583.500
302	414.500	585.500
303	705.500	586.500
304	830.500	586.500
305	250.500	587.500
306	466.500	590.500
307	1357.500	591.500
308	143.500	592.500
309	1027.500	596.500
310	1243.500	596.500
311	316.500	599.500
312	1082.500	603.500
313	14.500	605.500
314	493.500	606.500
315	796.500	608.500
316	1198.500	612.500
317	1282.500	613.500
318	715.500	614.500
319	958.500	614.500
320	387.500	616.500
321	562.500	618.500
322	659.500	618.500
323	432.500	620.500
324	906.500	621.500
325	1143.500	621.500
326	262.500	623.500
327	1098.500	629.500
328	82.500	630.500
329	833.500	631.500
330	140.500	632.500
331	1052.500	643.500
332	1357.500	645.500
333	709.500	646.500
334	1194.500	647.500
335	653.500	649.500
336	1013.500	650.500
337	589.500	651.500
338	504.500	652.500
339	540.500	652.500
340	1323.500	654.500
341	1137.500	655.500
342	265.500	656.500
343	351.500	657.500
344	775.500	657.500
345	19.500	659.500
346	978.500	659.500
347	88.500	661.500
348	209.500	661.500
349	402.500	661.500
350	460.500	661.500
351	138.500	662.500
352	939.500	667.500
353	1262.500	667.500
354	1102.500	671.500
355	896.500	672.500
356	1205.500	684.500
357	716.500	691.500
358	1045.500	694.500
359	818.500	696.500
360	1166.500	698
361	772.500	699.500
362	399.500	701.500
363	575.500	701.500
364	975.500	701.500
365	1304.500	705.500
366	336.500	706.500
367	618.500	710.500
368	676.500	710.500
369	62.500	712.500
370	1268	713.500
371	114.500	714.500
372	234.500	716
373	1222.500	716.500
374	276.500	717.500
375	462.500	717.500
376	502.500	717.500
377	843.500	721.500
378	703	723.500
379	916.500	725.500
380	987.500	727.500
381	1118.500	729.500
382	870.500	735.500
383	1161.500	737.500
384	385.500	741
385	1057.500	744.500
386	804.500	745.500
387	31.500	746.500
388	73.500	748.500
389	648.500	748.500
390	607	750.500
391	774.500	750.500
392	1023.500	750.500
393	524.500	752.500
394	733.500	752.500
395	483.500	753.500
396	311.500	754.500
397	262.500	755.500
398	1352.500	755.500
399	145.500	756.500
400	565.500	756.500
401	183.500	757.500
402	1194.500	758.500
403	1243.500	759.500
404	445.500	760.500
405	1274.500	764.500
406	688	765.500
407	1318.500	769.500
408	971.500	781.500
409	1254.500	789.500
410	1089.500	791.500
411	1165.500	794.500
412	926.500	795.500
413	1330.500	796.500
414	607	798.500
415	1212.500	798.500
416	1051.500	800.500
417	884.500	802.500
418	556.500	803.500
419	485.500	804.500
420	845	805.500
421	699	806.500
422	744.500	806.500
423	415.500	807.500
424	168.500	809.500
425	807.500	809.500
426	1124.500	811.500
427	645.500	812.500
428	205.500	813.500
429	39.500	814.500
430	81.500	820.500
431	294.500	820.500
432	769.500	820.500
433	1016.049	821.522
434	510.500	821.500
435	341.500	823.500
436	127.500	827.500
437	1366.500	830
438	1280.500	832.500
439	250.500	834.500
440	718.500	835.500
441	949.500	841.500
442	436.500	842.500
443	469.500	842.500
444	391.500	845.500
445	1250.500	845.500
446	353.500	847.500
447	649.500	847.500
448	888.500	847.500
449	1326.500	847.500
450	601.500	849.500
451	1067.500	849.500
452	515.500	850.500
453	555.500	852.500
454	55.500	860.500
455	1189.500	860.500
456	1293.500	861.500
457	1002.500	862.500
458	811.500	863.500
459	765.500	868.500
460	959.500	872.500
461	917.500	879
462	1139.500	879.500
463	251.500	880.500
464	203.500	881.500
465	329.500	884.500
466	1229.500	884.500
467	868.500	887.500
468	38.500	888.500
469	416.500	890.500
470	1367.500	893
471	547.500	894.500
472	638.500	894.500
473	596.500	895.500
474	1189.500	896.500
475	719.500	897.500
476	804.500	897.500
477	1103	897.500
478	87.500	899
479	1008.500	900
480	130.500	902.500
481	685	903.500
482	440.500	906.500
483	1053.124	906.876
484	484.500	909.500
485	177.500	910.500
486	266.500	910.500
487	1331.500	913.500
488	325.500	916.500
489	755	918.500
490	363.500	922.500
491	943.500	922.500
492	1282.500	923.500
493	636.500	928.500
494	440	933.500
495	900.500	934.500
496	561.500	935.500
497	1005.500	936.500
498	1125.500	939.500
499	1361.500	941.500
500	853.500	942.500
501	500.500	943.500
502	52.500	945.500
503	974.500	946.500
504	1218.500	946.500
505	1332.500	949.500
506	1087.500	950.500
507	122	951.500
508	1289.500	952.500
509	812	957.500
510	1050.500	959.500
511	186.500	963.500
512	1174.500	965.500
513	767.500	966.500
514	343.500	969.500
515	929.500	969.500
516	241.500	973.500
517	1371.500	974.500
518	455.500	976.500
519	281.500	977.500
520	1241.500	977.500
521	690.500	978.500
522	1122.500	979.500
523	367.500	985.500
524	538.500	985.500
525	501.500	987.500
526	578	987.500
527	614	988
528	736.500	989.500
529	48.500	994.500
530	1302.500	996.500
531	872.500	1001.500
532	1192.500	1002.500
533	1042.500	1005.500
534	1096.500	1007.500
535	142.500	1009.500
536	669.500	1009.500
537	825.500	1009.500
538	416.500	1011.500
539	1273.500	1011.500
540	1358.500	1011.500
541	785.500	1014.500
542	992.500	1016.500
543	12.500	1021.500
544	743.500	1022.500
545	514.500	1024.500
546	956.500	1027.500
547	557.500	1028.500
548	593.500	1028.500
549	1175.500	1028.500
550	1127.500	1029.500
