 	X	Y
148	1200.500	385.500
149	646.500	388.500
150	711.500	390.500
151	821.500	392.500
152	283.500	393.500
153	572.500	396.500
154	1133.500	398.500
155	484.500	399.500
156	1255.500	399.500
157	430.500	401
158	765.500	401.500
159	53.500	413
160	868.500	416.500
161	1350.500	417.500
162	368.500	419.500
163	223	423.500
164	1038.500	426.500
165	146.500	428.500
166	1272	429.500
167	935.500	430.500
168	570.500	433.500
169	830.500	435.500
170	764.500	437.500
171	1201.500	437.500
172	1113.500	440.500
173	283.500	448.500
174	706.500	448.500
175	472.500	449.500
176	652.500	454.500
177	539.500	459.500
178	146.500	460.500
179	937.500	461
180	226.500	469
181	54.500	472.500
182	831.500	477.500
183	1344	477.500
184	1022.500	478.500
185	647.500	486.500
186	491.500	489
187	372.500	490
188	1157.500	490.500
189	1204.500	493
190	285.500	493.500
191	569.500	493.500
192	1288.500	499.500
193	867.500	503.500
194	227.500	505.500
195	64.500	511.500
196	938.500	515.500
197	126.500	516.500
198	719.500	518.500
199	166.500	522.500
200	1204.500	522.500
201	826.500	528.500
202	649.500	532.500
203	1269	534.500
204	372.500	535.500
205	444.500	539.500
206	491.500	540.500
207	1041.500	544.500
208	50	547.500
209	225.500	550.500
210	1355	554.500
211	936.500	558.500
212	710.500	560.500
213	1139.500	561.500
214	551.500	563.500
215	152.500	567.500
216	272.500	569.500
217	1289	575.500
218	869.500	576.500
219	488.500	579
220	769.500	578.500
221	830.500	580.500
222	76.500	582.500
223	1177.500	584.500
224	647.500	587.500
225	966.500	588.500
226	548.500	591.500
227	310.500	593.500
228	374.500	597.500
229	1020.500	598.500
230	152.500	604.500
231	717.500	604.500
232	594.500	609.500
233	1285.500	611.500
234	1138.500	613.500
235	76.500	616.500
236	1356.500	617.500
237	490.500	624.500
238	294.500	628.500
239	434.500	628.500
240	773.500	630.500
241	854.500	632.500
242	1046.500	635.500
243	647.500	639
244	155.500	639.500
245	375.500	639.500
246	574.500	639.500
247	964.500	639.500
248	1199.500	641.500
249	832.500	654.500
250	1024	655.500
251	73.500	660.500
252	1266.500	660.500
253	1138.500	662
254	722.500	664.500
255	1357.500	664.500
256	503.500	674.500
257	578.500	677.500
258	1054.500	681.500
259	450.500	683.500
260	952.500	686
261	304.500	689.500
262	858.500	690.500
263	1175.500	690.500
264	1313	691.500
265	168	691.500
266	76.500	699.500
267	649.500	701.500
268	248.500	705.500
269	777.500	708.500
270	673.500	715.500
271	576.500	716.500
272	381.500	718.500
273	510.500	718.500
274	1286.500	723.500
275	1143.124	727.124
276	150.500	727.500
277	878.500	727.500
278	975.500	727.500
279	458.500	732.500
280	74.500	738.500
281	558.500	738.500
282	1034	743.500
283	1196.500	751.500
284	203	752.500
285	260	759.500
286	655.500	759.500
287	938.500	760.500
288	730.500	762.500
289	779.500	764.500
290	387.500	765.500
291	1153.500	765.500
292	459.500	769.500
293	1097.500	769.500
294	169.500	772.500
295	1269.500	775.500
296	511.500	781.500
297	842.500	781.500
298	308.500	783.500
299	1196.500	786.500
300	103.500	792.500
301	1356.500	793
302	578.500	794.500
303	263.500	798.500
304	658.500	801.500
305	1036.500	801.500
306	958.500	804.500
307	884.500	811.500
308	175.500	815.500
309	67.500	816.500
310	1286.500	817.500
311	737.500	818.500
312	17.500	824.500
313	446.500	825.500
314	579.500	833.500
315	101.500	834.500
316	506.500	835.500
317	1196.500	836.500
318	1165.500	838.500
319	273.500	840.500
320	677.500	841.500
321	867.500	847.500
322	312.500	848.500
323	397.500	850.500
324	938.500	850.500
325	181.500	851.500
326	779.500	852.500
327	8.500	855.500
328	1020.500	856
329	1356.500	855.500
330	635.500	856.500
331	82.500	863.500
332	468.500	864.500
333	208.500	868.500
334	1288.124	876.124
335	850.500	878.500
336	1219.500	880
337	570.500	885.500
338	1050.500	891.500
339	746.500	899
340	789.500	901.500
341	1161.500	901.500
342	395.500	902.500
343	1357.500	903.500
344	587.500	904.500
345	972.500	905
346	213.500	906.500
347	895.500	907.500
348	509.500	910.500
349	661.500	911.500
350	88.500	912.500
351	16.500	916.500
352	1284.500	919
353	125.500	920.500
354	1069.500	926.500
355	286.500	929.500
356	749.500	929.500
357	834.500	933.500
358	1184.500	937.500
359	590.500	943.500
360	664	947.500
361	84.500	952.500
362	401.500	958.500
363	967	959.500
364	1352.500	959.500
365	794.500	962.500
366	1023.500	962.500
367	136.478	963.951
368	470.500	963.500
369	1286	964.500
370	877.500	965.500
371	297.500	966.500
372	241.500	967.500
373	503.500	970.500
374	22.500	980.500
375	1184.500	981.500
376	196.500	984.500
377	1072.500	989.500
378	862.500	991.500
379	576.500	1000.500
380	1353.500	1002.500
381	899.500	1004.500
382	1168.500	1007
383	668.500	1008.500
384	407.500	1013.500
385	466.500	1013.500
386	125.500	1014.500
387	228.500	1016.500
388	305.500	1019.500
389	594.500	1020.500
390	974.500	1020.500
391	1272.500	1024.500
392	748.500	1025.500
393	818.500	1026.500
394	519.500	1030.500
