1051.500	805.500
265.500	806.500
365.500	806.500
400.500	806.500
1020.500	811.500
1299.500	814.500
812.500	815.500
725.500	816.500
853.500	817.500
940.500	820.500
657.500	822.500
755.500	822.500
75.500	824.500
320.500	824.500
131.500	826.500
903.500	826.500
1255.500	830.500
1334.500	830.500
1126.500	834.500
182.500	837.500
454.500	841.500
235.500	844.500
368.500	845.500
600.500	846.500
692.500	846.500
1176.500	846.500
1219.500	846.500
272.500	850.500
1354.500	850.500
525.500	853.500
494.500	855.500
1296.500	857.500
789.500	859.500
974.500	859.500
881.500	860.500
655.500	866.500
132.500	868.500
942.500	869.500
97.500	870.500
1017.500	870.500
328.500	872.500
618.500	872.500
833.500	874.500
189.500	880.500
881.500
56.500	882.500
740.500	882.500
410.500	883.500
293.500	885.500
367.500	889.500
1176.500	890.500
1033.500	891.500
1122.500	892.500
894.500
693.500	895.500
461.500	899.500
912.500	901.500
1328.500	901.500
798.500	902.500
492.500	903.500
1268.500	903.500
249.500	906.500
1364.500	907.500
1212.500	909.500
658.500	910.500
529.500	911.500
624.500	917.500
832.500	917.500
195.500	920.500
329.500	921.500
59.500	925.500
366.500	926.500
156.500	928.500
1165.500	928.500
31.500	932.500
1120.500	932.500
291.500	934.500
1028.500	941.500
459.500	942.500
1061.500	942.500
1328.500	942.500
972.500	944.500
1099.500	945.500
795.500	946.500
907.500	947.500
1264.500	947.500
496.500	951.500
1204.500	952.500
866.500	954.500
259.500	955.500
594.500	955.500
106.500	957.500
758.500	958.500
1371.500	958.500
409.500	959.500
197.500	960.500
664.500	960.500
527.500	962.500
728.500	963.500
832.500	963.500
695.500	965.500
935.500	967.500
71.500	969.500
372.500	972.500
298.500	975.500
335.500	975.500
223.500	981.500
1328.500	981.500
35.500	982.500
1008.500	983.500
464.500	986.500
1258.500	987.500
1058.500	991.500
794.500	992.500
144.500	993.500
261.500	994.500
1115.500	994.500
1174.500	997.500
902.500	998.500
111.500	1000.500
596.500	1004.500
696.500	1007.500
516.500	1011.500
184.500	1012.500
481.500	1013.500
951.500	1013.500
1324.500	1016.500
1220.500	1019.500
759.500	1020.500
630.500	1022.500
17.500	1025.500
96.500	1026.500
