276.500	801.500
836.500	801.500
968.500	801.500
1019.500	801.500
736.500	802.500
934.500	802.500
422.500	805.500
473.500	806.500
1054.500	806.500
162.500	810.500
772.500	810.500
26.500	811.500
564.500	818.500
1301.500	828.500
1219.500	829.500
210.500	832.500
723.500	832.500
354.500	834.500
249.500	835.500
508.500	836.500
581.500	836.500
874.500	837.500
302.500	838.500
614.500	840.500
394.500	841.500
929.500	842.500
1167.500	846.500
49.500	847.500
1336.500	848.500
1052.500	853.500
1089.500	853.500
427.500	854.500
1120.500	854.500
94.500	857.500
806.500	857.500
1266.500	857.500
474.500	861.500
998.500	861.500
856.500	862.500
666.500	863.500
1378.500	863.500
173.500	864.500
134.500	868.500
1216.500	870.500
519.500	871.500
550.500	872.500
25.500	875.500
362.500	876.500
309.500	877.500
259.500	878.500
443.500	878.500
583.500	882.500
1342.500	883.500
618.500	886.500
724.500	887.500
873.500	889.500
921.500	894.500
1049.500	895.500
755.500	896.500
1117.500	898.500
1310.500	899.500
508.500	901.500
1250.500	902.500
87.500	905.500
477.500	905.500
805.500	905.500
194.500	906.500
414.500	911.500
555.500	914.500
227.500	915.500
917.500
970.500	917.500
47.500	920.500
1099.500	920.500
1198.500	921.500
264.500	922.500
1367.500	922.500
110.500	925.500
22.500	929.500
834.500	929.500
1045.500	934.500
1010.500	936.500
1163.500	937.500
482.500	938.500
1302.500	939.500
682.500	940.500
914.500	940.500
647.500	941.500
321.500	946.500
802.500	946.500
235.500	947.500
517.500	947.500
386.500	949.500
418.500	950.500
202.500	951.500
175.500	954.500
353.500	954.500
736.500	954.500
960.500	954.500
1338.500	958.500
578.500	959.500
613.500	960.500
1255.500	961.500
456.500	964.500
274.500	965.500
848.500	965.500
32.500	966.500
1076.500	966.500
1108.500	967.500
121.500	970.500
766.500	973.500
81.500	976.500
666.500	979.500
1138.500	979.500
1211.500	982.500
1293.500	985.500
1375.500	985.500
310.500	989.500
800.500	989.500
179.500	990.500
925.500	990.500
213.500	991.500
527.500	993.500
954.500	995.500
580.500	997.500
698.500	998.500
246.500	999.500
424.500	999.500
459.500	1000.500
1334.500	1000.500
1185.500	1002.500
723.500	1007.500
862.500	1008.500
379.500	1011.500
1084.500	1011.500
138.500	1012.500
981.500	1012.500
1038.500	1016.500
350.500	1017.500
766.500	1018.500
1005.500	1019.500
172.500	1020.500
1295.500	1020.500
490.500	1024.500
265.500	1025.500
667.500	1026.500
