 	X	Y
150	390.500	243.500
151	73.500	245.500
152	1256.500	245.500
153	267.500	246.500
154	540.500	250.500
155	1217.500	252.500
156	232.500	253.500
157	34.500	254.500
158	172.500	255.500
159	500.500	257.500
160	1004.500	260.500
161	458.500	262.500
162	962.500	262.500
163	356.500	267.500
164	854.500	267.500
165	924.500	267.500
166	889.500	268.500
167	316.500	270.500
168	1064.500	270.500
169	1166.500	273.500
170	581.500	274.500
171	274.500	277.500
172	416.500	279.500
173	541.500	281.500
174	728.500	281.500
175	986.500	281.500
176	67.500	282.500
177	682.500	285.500
178	630.500	286.500
179	220.500	288.500
180	839.500	288.500
181	1210.500	289.500
182	1124.500	291.500
183	27.500	292.500
184	786.500	292.500
185	1091.500	292.500
186	174.500	294.500
187	747.500	296.500
188	1318.500	298.500
189	1281.500	302.500
190	1243.500	304.500
191	495.500	306.500
192	112.500	310.500
193	576.500	310.500
194	1022.500	312.500
195	1062.500	313.500
196	452.500	314.500
197	874.500	317.500
198	388.500	318.500
199	832.500	319.500
200	977.500	320.500
201	1157.500	320.500
202	517.500	321.500
203	62.500	322.500
204	136.500	324.500
205	348.500	326.500
206	26.500	328.500
207	622.500	332.500
208	406.500	334.500
209	948.500	334.500
210	1097.500	335.500
211	293.500	336.500
212	913.500	336.500
213	1228.500	339.500
214	692.500	340.500
215	1038.500	342.500
216	790.500	343.500
217	551.500	344.500
218	256.500	346.500
219	745.500	346.500
220	1287.500	348.500
221	853.500	357.500
222	354.500	359.500
223	494.500	359.500
224	1156.500	359.500
225	664.500	360.500
226	199.500	362.500
227	1061.500	365.500
228	1116.500	366.500
229	315.500	367.500
230	437.500	367.500
231	608.500	370.500
232	572.500	371.500
233	1019.500	378.500
234	121.500	379.500
235	983.500	380.500
236	1264.500	380.500
237	1228.500	384.500
238	80.500	386.500
239	171.500	386.500
240	947.500	386.500
241	911.500	387.500
242	874.500	388.500
243	242.500	390.500
244	808.500	394.500
245	513.500	395.500
246	382.500	396.500
247	750.500	397.500
248	466.500	398.500
249	17.500	399.500
250	336.500	401.500
251	1179.500	402.500
252	297.500	403.500
253	1134.500	404.500
254	817.500	408.500
255	693.500	413.500
256	1068.500	414.500
257	1026.500	423.500
258	652.500	424.500
259	165.500	426.500
260	576.500	426.500
261	613.500	427.500
262	765.500	427.500
263	981.500	428.500
264	879.500	430.500
265	506.500	432.500
266	125.500	433.500
267	942.500	433.500
268	467.500	437.500
269	83.500	439.500
270	46.500	440.500
271	420.500	444.500
272	852.500	448.500
273	811.500	452.500
274	338.500	454.500
275	193.500	455.500
276	762.500	456.500
277	613.500	457.500
278	720.500	458.500
279	1278.500	461.500
280	518.500	463.500
281	675.500	463.500
282	271.500	464.500
283	1226.500	465.500
284	229.500	466.500
285	390.500	466.500
286	1125.500	467.500
287	473.500	469.500
288	157.500	478.500
289	1078.500	478.500
290	128.500	482.500
291	1022.500	483.500
292	585.500	486.500
293	305.500	490.500
294	430.500	494.500
295	521.500	494.500
296	84.500	497.500
297	390.500	497.500
298	1202.500	497.500
299	45.500	502.500
300	206.500	502.500
301	968.500	502.500
302	1156.500	502.500
303	872.500	503.500
304	822.500	505.500
305	1027.500	506.500
306	1273.500	508.500
307	1112.500	509.500
308	724.500	515.500
309	933.500	515.500
310	1342.500	515.500
311	235.500	516.500
312	1302.500	517.500
313	344.500	518.500
314	1217.500	520.500
315	292.500	522.500
316	83.500	524.500
317	149.500	524.500
318	889.500	524.500
319	10.500	525.500
320	664.500	525.500
321	619.500	529.500
322	1150.500	531.500
323	571.500	532.500
324	1099.500	536
325	1370.500	535.500
326	793.500	537.500
327	1000.500	539.500
328	1243.500	540.500
329	436.500	541.500
330	529.500	541.500
331	737.500	542.500
332	1061.500	545.500
333	839.500	546.500
334	491.500	547.500
335	922.500	550.500
336	90.500	551.500
337	869.500	556.500
338	1153.500	556.500
339	41.500	557.500
340	1219.500	558.500
341	627.500	559.500
342	246.500	563.500
343	375.500	564.500
344	1282.500	564.500
345	583.500	566.500
346	335.500	567.500
347	680.500	567.500
348	450.500	568.500
349	1000.500	568.500
350	793.500	571.500
351	756.500	572.500
352	169.500	573.500
353	290.500	574.500
354	959.500	574.500
355	926.500	578.500
356	198.500	583.500
357	553.500	585.500
358	890.500	586.500
359	1177.500	587.500
360	1231.500	587.500
361	1050.500	592.500
362	365.500	593.500
363	507.500	593.500
364	123.500	594.500
365	818.500	595.500
366	1127.500	595.500
367	675.500	596.500
368	452.500	600.500
369	771.500	600.500
370	991.500	600.500
371	77.500	601.500
372	636.500	602.500
373	593.500	603.500
374	35.500	606.500
375	420.500	606.500
376	727.500	606.500
377	1304.500	613.500
378	1074.500	620.500
379	304.500	621.500
380	547.500	621.500
381	1219.500	623.500
382	669.500	624.500
383	938.500	624.500
384	243.500	626.500
385	1131.500	626.500
386	501.500	628.500
387	359.500	629.500
388	1011.500	630.500
389	1279.500	632.500
390	466.500	633.500
391	1336.500	633.500
392	181.500	634.500
393	834.500	634.500
394	132.500	642.500
395	789.500	642.500
396	414.500	644.500
397	884.500	648.500
398	70.500	649.500
399	1168.500	650.500
400	328.500	651.500
401	694.500	651.500
402	289.500	653.500
403	743.500	658.500
404	246.500	659.500
405	960.500	659.500
406	638.500	661.500
407	1035.500	661.500
408	599.500	662.500
409	1116.500	662.500
410	555.500	663.500
411	179.500	667.500
412	478.500	667.500
413	1210.500	669.500
414	780.500	670.500
415	1055.500	672
416	142.500	672.500
417	1169.500	680.500
418	41.500	681.500
419	844.500	681.500
420	335.500	682.500
421	672.500	684.500
422	1354.500	685.500
423	8.500	687.500
424	434.500	688.500
425	726.500	690.500
426	1309.500	690.500
427	265.500	691.500
428	979.500	691.500
429	379.500	693.500
430	590.500	694.500
431	483.500	695.500
432	1111.500	695.500
433	218.500	696.500
434	551.500	696.500
435	183.500	700.500
436	1272.500	700.500
437	1067.500	702.500
438	908	704
439	519.500	704.500
440	122.500	705.500
441	402.500	705.500
442	817.500	705.500
443	62.500	709.500
444	1023.500	713.500
445	775.500	715.500
446	441.500	716.500
447	868.500	716.500
448	1225.500	716.500
449	327.500	717.500
450	644.500	717.500
451	273.500	725.500
452	231.500	727.500
453	709.500	727.500
454	967.500	728.500
455	1282.500	728.500
456	179.500	730.500
457	669.500	731.500
458	136.500	732.500
459	381.500	735.500
460	507.500	735.500
461	913.500	735.500
462	99.500	737.500
463	58.500	740.500
464	1241.500	740.500
465	463.500	741.500
466	589.500	743.500
467	872.500	743.500
468	1105.500	743.500
469	775.500	749.500
470	17.500	751.500
471	1154.500	751.500
472	733.500	753.500
473	271.500	755.500
474	815.500	755.500
475	1353.500	755.500
476	1040.500	756.500
477	175.500	760.500
478	1201.500	760.500
479	395.500	764.500
480	539.500	764.500
481	356.500	766.500
482	495.500	767.500
483	312.500	771.500
484	443.500	773.500
485	980.500	774.500
486	626.500	776.500
487	1289.500	776.500
488	666.500	778.500
489	1024.500	780.500
490	143.500	781.500
491	1090.500	781.500
492	103.500	785.500
493	924.500	786.500
494	234.500	789.500
495	185.500	794.500
496	519.500	795.500
497	1228.500	797.500
498	472.500	798.500
499	826.500	798.500
500	291.500	800.500
501	862.500	803.500
502	25.500	805.500
503	560.500	805.500
504	785.500	805.500
505	430.500	806.500
506	1187.500	810.500
507	363.500	811.500
508	737.500	813.500
509	701.500	816.500
510	240.500	817.500
511	199.500	820.500
512	1143.500	820.500
513	639.500	821.500
514	1300.500	822.500
515	899.500	824.500
516	972.500	824.500
517	156.500	827.500
518	116.500	830.500
519	601.500	831.500
520	1035.500	831.500
521	559.500	834.500
522	1084.500	834.500
523	29.500	835.500
524	73.500	836.500
525	395.500	836.500
526	938.500	836.500
527	854.500	838.500
528	775.500	839.500
529	313.500	841.500
530	497.500	841.500
531	1279.500	841.500
532	1345.500	841.500
533	458.500	845.500
534	823.500	845.500
535	732.500	846.500
536	694	851.500
537	1240.500	851.500
538	655.500	855.500
539	277.500	861.500
540	585.500	861.500
541	1160.500	861.500
542	191.500	864.500
543	394.500	867.500
544	525.500	868.500
545	342.500	869.500
546	1120.500	870.500
547	835.500	873.500
548	972.500	873.500
549	756.500	875.500
550	1344.500	876.500
551	144.500	877.500
552	609.500	877.500
553	113.500	878.500
554	471.500	879.500
555	932.500	883.500
556	70.500	884.500
557	1067.500	886.500
558	685.500	887.500
559	235.500	890.500
560	649.500	890.500
561	270.500	891.500
562	192.500	893.500
563	1170.500	893.500
564	889.500	895.500
565	1030.500	895.500
566	392.500	897.500
567	1250.500	897.500
568	554.500	903.500
569	509.500	904.500
570	26.500	906.500
571	1130.500	906.500
572	146.500	909.500
573	469.500	909.500
574	431.500	911.500
575	782.500	914.500
576	960.500	916.500
577	1295.500	918.500
578	313.500	919.500
579	731.500	922.500
580	1376.500	923.500
581	1239.500	924.500
582	389.500	927.500
583	586.500	927.500
584	46.500	928.500
585	668.500	931.500
586	891.500	931.500
587	94.500	932.500
588	279.500	932.500
589	827.500	932.500
590	1105.500	932.500
591	1160.500	935.500
592	191.500	936.500
593	242.500	936.500
594	998.500	936.500
595	154.500	937.500
596	632.500	937.500
597	1330.500	937.500
598	27.500	940.500
599	1188.500	940.500
600	535.500	951.500
601	1376.500	951.500
602	1047.500	954.500
603	485.500	955.500
604	677.500	955.500
605	926.500	955.500
606	418.500	956.500
607	765.500	956.500
608	1293.500	960.500
609	382.500	961.500
610	262.500	962.500
611	337.500	963.500
612	1012.500	967.500
613	589.500	971.500
614	1083.500	974.500
615	85.500	977.500
616	538.500	977.500
617	230.500	978.500
618	1233.500	978.500
619	769.500	980.500
620	184.500	981.500
621	141.500	982.500
622	1272.500	984.500
623	958.500	985.500
624	486.500	986.500
625	874.500	986.500
626	1341.500	986.500
627	41.500	989.500
628	448.500	990.500
629	730.500	990.500
630	1197.500	991.500
631	842.500	993.500
632	364.500	994.500
633	411.500	995.500
634	1007.500	999.500
635	282.500	1000.500
636	803.500	1000.500
637	1064.500	1002.500
638	665.500	1004.500
639	327.500	1009.500
640	913.500	1011.500
641	754.500	1014.500
642	614.500	1015.500
643	1116.500	1015.500
644	709.500	1016.500
645	879.500	1018.500
646	264.500	1019.500
647	39.500	1020.500
648	1162.500	1020.500
649	1214.500	1020.500
650	222.500	1021.500
651	1275.500	1022.500
652	83.500	1023.500
653	554.500	1023.500
654	162.500	1027.500
655	123.500	1026.500
656	470.500	1029.500
