 	X	Y
288	1309.500	437.500
289	1350.500	437.500
290	196.500	439.500
291	161.500	441.500
292	234.500	444.500
293	798.500	444.500
294	877.500	452.500
295	32.500	453.500
296	1097.500	457.500
297	1134.500	457.500
298	68.500	460.500
299	1196.500	463.500
300	338.500	464.500
301	486.500	466.500
302	576.500	466.500
303	740.500	471.500
304	1371.500	472.500
305	976.500	473.500
306	684.500	474.500
307	940.500	474.500
308	450.500	475.500
309	631.500	476.500
310	1294.500	476.500
311	1241.500	477.500
312	542	478.500
313	284.500	480.500
314	393.500	481.500
315	1042.500	484.500
316	158.500	489.500
317	823.500	492.500
318	357.500	494.500
319	119.500	495.500
320	234.500	495.500
321	67.500	497.500
322	190.500	497.500
323	310.500	497.500
324	860.500	499.500
325	1147.500	500.500
326	1343.500	505.500
327	1106.500	507.500
328	902.500	508.500
329	1207.500	508.500
330	1244.500	510.500
331	29.500	511.500
332	654.500	516
333	981.500	518.500
334	586.500	519.500
335	1287.500	522.500
336	1166.500	524.500
337	709.500	529.500
338	1051.500	529.500
339	64.500	535.500
340	119.500	537.500
341	843.500	537.500
342	746.500	538.500
343	284	539.500
344	1349.500	540.500
345	476	541.500
346	436.500	542.500
347	230.500	543.500
348	314.500	544.500
349	530.500	544.500
350	158.500	545.500
351	560.500	545.500
352	1308.500	547.500
353	1118.500	552.500
354	641.500	553.500
355	1234.500	555.500
356	251.500	560.500
357	953.500	561.500
358	618.500	564.500
359	887.500	565.500
360	1178	566.500
361	1056.500	567.500
362	716.500	569.500
363	140.500	572.500
364	66.500	574.500
365	402.500	574.500
366	29.500	575.500
367	348.500	575.500
368	481.500	579.500
369	179.500	582.500
370	1259.500	584.500
371	1338.500	584.500
372	848.500	585.500
373	232.500	588.500
374	533.500	588.500
375	1018.500	589.500
376	1223.500	590.500
377	122.500	592.500
378	752.500	592.500
379	979.500	597.500
380	1299.500	597.500
381	288.500	600.500
382	319.500	602.500
383	934.500	607.500
384	1088.500	607.500
385	1128.500	612.500
386	610.500	613.500
387	68.500	615.500
388	486.500	619.500
389	672.500	620.500
390	427.500	624.500
391	543.500	625.500
392	962.500	625.500
393	1346.500	625.500
394	260.500	627.500
395	710.500	627.500
396	231.500	629.500
397	99.500	630.500
398	1267.500	631.500
399	852.500	633.500
400	194.500	635.500
401	1057.500	637.500
402	137.500	638.500
403	1170.500	638.500
404	896.500	640.500
405	20.500	644.500
406	1005.500	644.500
407	759.500	653.500
408	356.500	654.500
409	924.500	654.500
410	296.500	655.500
411	59.500	656.500
412	1118.500	657.500
413	618.500	660.500
414	1309.500	662.500
415	1355.500	662.500
416	500.500	664.500
417	1220.500	668.500
418	376.500	672.500
419	519.500	674.500
420	1065.500	674.500
421	1271.500	674.500
422	550.500	677.500
423	714.500	677.500
424	229.500	680.500
425	1176.500	681.500
426	966.500	682.500
427	1014.500	683.500
428	141.500	686.500
429	176.500	691.500
430	927.500	692.500
431	1363.500	694.500
432	836.500	697.500
433	1124.500	697.500
434	61.500	699.500
435	583.500	700.500
436	295.500	703.500
437	22.500	705.500
438	770.500	705.500
439	1072.500	706.500
440	890.500	707.500
441	674.500	708.500
442	1284.500	716.500
443	626.500	718.500
444	102.500	719.500
445	383.500	719.500
446	197.500	721.500
447	974.500	724.500
448	1206.500	724.500
449	235.500	725.500
450	332.500	725.500
451	506.500	726.500
452	1014.500	729.500
453	1147.500	729.500
454	440.500	730.500
455	720.500	731.500
456	45.500	738.500
457	141.500	742.500
458	253.500	743.500
459	1348.500	743.500
460	1079.500	745.500
461	531.500	750.500
462	584.500	750.500
463	1232.500	750.500
464	775.500	751.500
465	978.500	759.500
466	934.500	761.500
467	163.500	762.500
468	389.500	762.500
469	1187.500	762.500
470	498.500	764.500
471	8.500	765.500
472	897.500	765.500
473	1148.500	766.500
474	1018.500	767.500
475	1291.500	768.500
476	341.500	772.500
477	690.500	774.500
478	855.500	774.500
479	70.500	779.500
480	471.500	780.500
481	122.500	781.500
482	433.500	785.500
483	223.500	787.500
484	278.500	787.500
485	542.500	793.500
486	1154.500	795.500
487	593.500	796.500
488	1336.500	796.500
489	641.500	797.500
490	733.500	800.500
491	783.500	800.500
492	10.500	801.500
493	1064.500	805.500
494	903.500	807.500
495	401.500	809.500
496	963.500	809.500
497	42.500	810.500
498	1218.500	810.500
499	165.500	811.500
500	1031.500	812.500
501	318.500	813.500
502	679.500	813.500
503	513.500	817.500
504	581.500	817.500
505	1300.500	821.500
506	1264.500	826.500
507	437.500	828.500
508	870.500	828.500
509	758.500	836.500
510	944.500	836.500
511	287.500	837.500
512	380.500	838.500
513	1340.500	840.500
514	227.500	841.500
515	77.500	844.500
516	912.500	844.500
517	1091.500	844.500
518	1178.500	844.500
519	351.500	848.500
520	44.500	849.500
521	717.500	850.500
522	113.500	853.500
523	797.500	853.500
524	1147.500	853.500
525	521.500	854.500
526	272.500	859.500
527	993.500	859.500
528	1032.500	860.500
529	645.500	861.500
530	681.500	862.500
531	1306.500	863.500
532	1110.500	867.500
533	154.500	869.500
534	326.500	869.500
535	486.500	877.500
536	610	879
537	1271.500	878.500
538	567.500	883.500
539	876.500	884.500
540	86.500	886.500
541	47.500	888.500
542	1189.500	890.500
543	1369.500	890.500
544	237.500	893.500
545	364.500	895.500
546	530.500	896.500
547	921.500	896.500
548	1156.500	900.500
549	730.500	901.500
550	1310.500	904.500
551	119.500	905.500
552	999.500	906.500
553	1036.500	907.500
554	804.500	908.500
555	957.500	910.500
556	1235.500	910.500
557	456.500	911.500
558	1096.500	912.500
559	181.500	913.500
560	692.500	914.500
561	283.500	924.500
562	326.500	931.500
563	777.500	931.500
564	622.500	936.500
565	248.500	937.500
566	147.500	938.500
567	502.500	938.500
568	887.500	940.500
569	560.500	941.500
570	682.500	942.500
571	55.500	944.500
572	1180.500	948.500
573	374.500	949.500
574	937.500	949.500
575	1104.500	949.500
576	744.500	951.500
577	465.500	953.500
578	1245.500	954.500
579	413.500	958.500
580	967.500	960.500
581	195.500	962.500
582	1005.500	963.500
583	1153.500	965.500
584	1220.500	969.500
585	632.500	972.500
586	1312.500	974.500
587	1046.500	976.500
588	298.500	977.500
589	93.500	978.500
590	1357.500	979.500
591	157.500	981.500
592	339.500	982.500
593	60.500	983.500
594	514.500	990.500
595	262.500	992.500
596	572.500	994.500
597	748.500	996.500
598	679.500	1000.500
599	384.500	1002.500
600	936.500	1002.500
601	444.500	1010.500
602	642.500	1013.500
603	903.500	1013.500
604	1224.500	1018.500
605	1089.500	1019.500
606	409.500	1024.500
607	1135.500	1025.500
608	1320.500	1025.500
609	490.500	1028.500
