 	X	Y
386	1050.500	578.500
387	392.500	579.500
388	1094.500	580.500
389	1199	581
390	1334.500	580.500
391	575.500	581.500
392	28.500	588.500
393	612.500	592.500
394	153.500	594.500
395	247.500	594.500
396	947.500	595.500
397	1290.500	596.500
398	208.500	597.500
399	69.500	598.500
400	773.500	599.500
401	893.500	601
402	1241.500	600.500
403	432.500	601.500
404	733.500	603.500
405	978.500	603.500
406	104.500	605.500
407	1014.500	605.500
408	377.500	606.500
409	818.500	610.500
410	561.500	612.500
411	488.500	613.500
412	1050.500	613.500
413	1355.500	613.500
414	1158.500	615.500
415	323.500	617.500
416	679.500	617.500
417	1095.500	618.500
418	289.500	624.500
419	755.500	624.500
420	1198.500	625.500
421	508.500	629.500
422	159.500	630.500
423	912.500	630.500
424	616.500	632.500
425	1332.500	633.500
426	216.500	637.500
427	255.500	638.500
428	56.500	639.500
429	90.500	639.500
430	663.500	643.500
431	1291.500	643.500
432	454.500	644.500
433	704.500	646.500
434	862.500	646.500
435	950.500	646.500
436	998.500	646.500
437	380.500	654.500
438	294.500	656.500
439	494.500	656.500
440	563.500	657.500
441	111.500	658.500
442	9.500	659.500
443	1234.500	659.500
444	821.500	662.500
445	1153.500	667.500
446	447.500	668.500
447	1070.500	668.500
448	895.500	669.500
449	168.500	671.500
450	1190.500	671.500
451	1109.500	673.500
452	335.500	674.500
453	64.500	676.500
454	996.500	685.500
455	1323.500	685.500
456	1287.500	686.500
457	664.500	689.500
458	260.500	690.500
459	619.500	690.500
460	225.500	693.500
461	17.500	695.500
462	771.500	695.500
463	926.500	695.500
464	1149.500	698.500
465	529.500	699.500
466	320.500	700.500
467	586.500	700.500
468	859.500	701.500
469	463.500	702.500
470	406.500	703.500
471	711.500	709.500
472	818.500	709.500
473	1210.500	709.500
474	750.500	710.500
475	70.500	714.500
476	122.500	716.500
477	498.465	716.912
478	1107.500	716.500
479	173.500	717.500
480	1050.500	719.500
481	1263.500	720.500
482	375.500	725.500
483	990.500	728.500
484	1184.500	729.500
485	625.500	733.500
486	1373.500	733.500
487	479.500	734.500
488	413.500	735.500
489	927.500	739.500
490	895.500	742.500
491	1307.500	743.500
492	270.500	744.500
493	331.500	745.500
494	660.500	745.500
495	32.500	746.500
496	441.500	747.500
497	859.500	747.500
498	1141.500	747.500
499	233.500	748.500
500	180.500	750.500
501	589.500	753.500
502	1026.500	756.500
503	717.500	757.500
504	130.500	761.500
505	301.500	762.500
506	822.500	762.500
507	1201.500	762.500
508	755	764
509	1084.500	769.500
510	1256.500	769.500
511	99.500	770.500
512	985.500	771.500
513	383.500	773.500
514	61.500	774.500
515	1358.500	780.500
516	481.500	781.500
517	1296.500	782.500
518	678.500	784.500
519	919.500	785.500
520	1141.500	786.500
521	234.500	787.500
522	517.500	788.500
523	643.500	791.500
524	740.500	792.500
525	866.500	792.500
526	338.500	793.500
527	87.500	794.500
528	190.500	797.500
529	1008.500	801.500
530	277.500	803.500
531	1246.500	804.500
532	1308.500	806.500
533	441.500	808.500
534	828.500	808.500
535	561.500	813.500
536	1096.500	815.500
537	1198.500	815.500
538	774.500	816.500
539	938.500	816.500
540	35.500	818.500
541	1029.500	820.500
542	147.500	822.500
543	720.500	823.500
544	405.500	825.500
545	259.500	827.500
546	594.500	829.500
547	78.500	830.500
548	1335.500	830.500
549	629.500	831.500
550	864.500	833.500
551	521.500	835.500
552	1151.500	835.500
553	319	837
554	118.500	837.500
555	202.500	838.500
556	486.500	840.500
557	1044.500	841.500
558	918.500	844.500
559	1095	848.500
560	738.500	849.500
561	49.500	853.500
562	685.500	853.500
563	970.500	856.500
564	1197.500	856.500
565	895.500	857.500
566	1002.500	858.500
567	1279.500	859.500
568	826.500	860.500
569	271.500	862.500
570	431.500	862.500
571	360.500	863.500
572	72.500	866.500
573	1239.500	866.500
574	565.500	869.500
575	773.500	871.500
576	216.500	873.500
577	396.500	874.500
578	1147	877
579	630.500	877.500
580	1056.500	879.500
581	125.500	880.500
582	165.500	880.500
583	866.500	880.500
584	1086.500	880.500
585	312.500	881.500
586	471.500	883.500
587	720.500	884.500
588	17.500	887.500
589	915.500	889.500
590	1329.500	889.500
591	1038.500	895.500
592	999.500	896.500
593	1230.500	899.500
594	257.500	900.500
595	967.500	900.500
596	1166.500	904.500
597	1274.500	906.500
598	825.500	908.500
599	779.500	909.500
600	77.500	912.500
601	283.500	915.500
602	369.500	915.500
603	437.500	915.500
604	686.500	916.500
605	230.500	920.500
606	522.500	920.500
607	581.500	920.500
608	1068.500	921.500
609	632.500	922.500
610	160.500	926.500
611	719.500	926.500
612	910.500	926.500
613	1102.500	926.500
614	860.500	927.500
615	474.500	928.500
616	1313.500	931.500
617	305.500	934.500
618	25.500	935.500
619	341.500	937.500
620	1220.500	938.500
621	184.500	940.500
622	975.500	940.500
623	1159.500	940.500
624	939.500	942.500
625	84.500	943.500
626	781.500	944.500
627	268.500	946.500
628	1027.500	946.500
629	425.500	950.500
630	119.500	951.500
631	1257.500	953.500
632	671.500	962.500
633	528.500	964.500
634	636.500	964.500
635	1061.500	966.500
636	382.500	969.500
637	1093.500	969.500
638	42.500	972.500
639	1211.500	973.500
640	1319.500	973.500
641	494.500	974.500
642	142.500	975.500
643	846.500	978.500
644	904.500	978.500
645	233.500	979.500
646	96.500	980.500
647	1176.500	981.500
648	277.500	982.500
649	789.500	983.500
650	461.500	987.500
651	750.500	987.500
652	192.500	988.500
653	320.500	989.500
654	572.500	989.500
655	1022.500	990.500
656	966.500	991.500
657	1127.500	991.500
658	1231.500	993.500
659	162.500	994.500
660	869.500	998.500
661	918.500	1002
662	819.500	1004.500
663	695.500	1005.500
664	432.500	1011.500
665	636.500	1011.500
666	1316.500	1011.500
667	1085.500	1014.500
668	24.500	1016.500
669	291.500	1017.500
670	383.500	1017.500
671	1264.500	1017.500
672	1164.500	1018.500
673	1049.500	1022.500
674	60.500	1025.500
675	203.500	1025.500
676	240.500	1025.500
677	173.500	1027.500
