 	X	Y
358	540.500	772
359	749.500	772.500
360	1271.500	778.500
361	605.500	785
362	339.500	785.500
363	292	787.500
364	1087.500	789.500
365	155.500	794.500
366	939	796.500
367	995.500	800.500
368	784.500	809.500
369	894.500	810.500
370	1117.500	815.500
371	1163.500	815.500
372	186	817.500
373	1207.500	818.500
374	97.500	821.500
375	630.500	823.500
376	52.500	825.500
377	1042.500	826.500
378	743.500	828.500
379	526.500	829.500
380	875.500	829.500
381	695.500	831
382	1283	838.500
383	458.500	842.500
384	941.500	844.500
385	679.500	852.500
386	837.500	852.500
387	1028.500	853.500
388	1352.500	856.500
389	1219.500	858.500
390	632.500	860.500
391	1176.500	861.500
392	1075.500	862.500
393	297.500	865.500
394	584.500	865.500
395	901.500	865.500
396	766.500	869.500
397	1134.500	869.500
398	360.500	872.500
399	521.500	878.500
400	453.500	880.500
401	63	883.500
402	121.500	884.500
403	169.500	885
404	969.500	885.500
405	409.500	886.500
406	303	903
407	587.500	903.500
408	626.500	903.500
409	220.500	904.500
410	801	907.500
411	865.500	907.500
412	523.500	910.500
413	1232.500	912.500
414	1275.500	913.500
415	730.500	915.500
416	682.500	916.500
417	1111.500	925
418	1149.500	924.500
419	149	927.500
420	104.500	929.500
421	384.500	930.500
422	1369.500	930.500
423	545.500	931.500
424	1063.500	931.500
425	1325.500	933.500
426	948.500	937.500
427	1188.500	937.500
428	460.500	939.500
429	8.500	945.500
430	240.500	953.500
431	1223.500	954.500
432	289.500	957.500
433	1033.500	957.500
434	857.500	958.500
435	30.500	960.500
436	427.500	964
437	955.500	965.500
438	1076.500	965.500
439	146.124	967.876
440	891.500	968.500
441	1111.500	968.500
442	332.500	969.500
443	1281.500	972.500
444	104.500	974.500
445	56.500	978.500
446	650.500	978.500
447	790.500	979.500
448	1170.500	980.500
449	683.500	986.500
450	605.500	988.500
451	1343.500	992.500
452	541.500	999.500
453	1380.500	996.500
454	447.500	997.500
455	846.500	997.500
456	981.500	999.500
457	23.500	1001.500
458	1141.500	1002.500
459	1226.500	1003.500
460	188.500	1004.500
461	1092.500	1009.500
462	1309.500	1011.500
463	1180.500	1013.500
464	1031.500	1020.500
465	691.500	1025.500
466	914.500	1025.500
467	399.500	1026.500
468	299.500	1028.500
469	859	1029.500
470	263.500	1031.500
