 	X	Y
129	87.500	339.500
130	1369.500	351.500
131	179	353.500
132	909.500	353.500
133	1010.500	355.500
134	741.500	356.500
135	269.500	359.500
136	1265.500	359.500
137	1180.500	362.500
138	554	364.500
139	783.500	367.500
140	1141.500	371.500
141	1103.500	375.500
142	388	376.500
143	210.500	379.500
144	608.500	379.500
145	692.500	380.500
146	1223.500	380.500
147	6.500	383.500
148	307.500	387.500
149	874	387.500
150	476.500	389
151	150.500	392.500
152	99	393.500
153	1335.500	394.500
154	416.500	397.500
155	352.500	398.500
156	1024.500	403.500
157	1201.500	403.500
158	972.500	405.500
159	1149.500	407.500
160	1091.500	410.500
161	914.500	412.500
162	74.500	412.500
163	1309	412.500
164	854.500	417.500
165	758.500	418.500
166	818.500	420.500
167	307.500	421.500
168	506.500	424
169	562.500	423.500
170	205.500	425.500
171	422.500	427.500
172	457.500	430.500
173	656.500	431.500
174	602.500	435
175	1058.500	435.500
176	705.500	442.500
177	236.500	446.500
178	1284.500	446.500
179	1334.500	446.500
180	927.500	455.500
181	371.500	456.500
182	116.500	457.500
183	321.500	458.500
184	538.500	458.500
185	880.500	458.500
186	1227.500	461.500
187	52.500	462.500
188	509.500	463.500
189	186.500	464.500
190	1020.500	471.500
191	1098.500	472.500
192	1166.500	475.500
193	38.500	479.500
194	402.500	481.500
195	923.500	481.500
196	783.500	482.500
197	822.500	482.500
198	958.500	482.500
199	288.500	484.500
200	876	487.500
201	1375	487.500
202	210.500	488.500
203	251	491.500
204	617.500	492.500
205	85.500	494.500
206	548.500	494.500
207	1328.500	497.500
208	149.500	498.500
209	1276.500	499.500
210	418.500	506.500
211	456.500	507.500
212	694.500	509.500
213	1210.500	509.500
214	504.500	519
215	1095.500	519.500
216	788.500	523.500
217	910.500	524.500
218	653.500	527.500
219	1290.500	528.500
220	159.500	530.500
221	331.500	532.500
222	584.500	533
223	379.500	533.500
224	1227.500	534
225	109.500	536.500
226	1179	537.500
227	64	539.500
228	270.500	540.500
229	467.500	542.500
230	1334.500	542.500
231	1009.500	543.500
232	9.500	545.500
233	720.500	545.500
234	860.500	545.500
235	207.500	546.500
236	1298.500	560.500
237	899.500	564.500
238	662.500	565.500
239	1157.500	565.500
240	556.500	566.500
241	1205.500	567.500
242	1245.500	567.500
243	1119.500	573.500
244	806.500	574.500
245	952	578.500
246	1004.500	578.500
247	736.500	580.500
248	581	581.500
249	698.500	583.500
250	867.500	583.500
251	314.500	587.500
252	370	589.500
253	259.500	592
254	479.500	592.500
255	775.500	597.500
256	175.500	598.500
257	113.500	599.500
258	8.500	600.500
259	915.500	601.500
260	426.500	603.500
261	214.500	611.500
262	272.500	613.500
263	821.500	615.500
264	521.500	617.500
265	47.500	618.500
266	135.500	619
267	1291.500	620.500
268	1182.500	620.500
269	482.500	621.500
270	693.124	622.124
271	741.500	622.500
272	1250.500	626.500
273	427.500	632
274	558.500	632.500
275	613.500	633.500
276	1379.500	636.500
277	4.500	639.500
278	1051.500	647.500
279	339.500	648.500
280	395.500	649
281	1020	648.500
282	193.500	651.500
283	139.500	653
284	301	652.500
285	1149.937	654.857
286	56	656.500
287	245	656.500
288	93.500	657.500
289	848.500	658.500
290	925.500	661.500
291	806.500	663.500
292	974.500	664.500
293	1331.500	670.500
294	1258	679
295	765.500	680.500
296	1174	682.500
297	1220.500	682.500
298	588	685.500
299	645	686.500
300	887.500	688.500
301	1073	688.500
302	1123.040	690.090
303	530.500	691.500
304	494.500	692.500
305	1005.500	694.500
306	1037.500	696.500
307	684.500	697.500
308	968.500	701.500
309	371.500	702.500
310	833	707.500
311	172.500	711.500
312	216.500	711.500
313	1349.500	713.500
314	18.500	714.500
315	69.500	714.500
316	126.500	714.500
317	472.500	715.500
318	759.500	717.500
319	432.500	720
320	913.500	721
321	321.500	723.500
322	721.500	724.500
323	270.500	726.500
324	1216.500	726.500
325	640.500	734
326	1250	734.500
327	1110.500	735.500
328	397.500	737
329	372	739.500
330	576.500	739.500
331	1328.500	740.500
332	209.500	743.500
333	1288.500	743.500
334	1152.500	744.500
335	144.500	753.500
336	463.500	754.500
337	1036.500	754.500
338	109.500	755.500
339	1372.500	755.500
340	995	757.500
341	240.500	763.500
342	665.500	768.500
343	885.500	769
344	28.500	769.500
345	764.500	770.500
346	813.500	771.500
347	1200.500	772.500
348	1057.500	775.500
349	1241.500	775.500
350	1353.500	779.500
351	1284	781.500
352	695.500	782.500
353	103.500	784.500
354	179.500	787.500
355	402	788.500
356	366.500	789.500
357	518.500	793
358	554.500	793.500
359	585.500	793.500
360	1162.500	793.500
361	237.500	801.500
362	279.500	801.500
363	986	801.500
364	310.500	803.500
365	799.500	803.500
366	1048.500	804.500
367	153.500	806
368	638.500	806.500
369	8.500	808.500
370	952.500	810.500
371	1331.500	810.500
372	40.500	811.500
373	704.500	812
374	81.500	812.500
375	467.500	816.500
376	1110.500	817.500
377	859.500	818.500
378	772.500	820.500
379	902.500	821.500
380	377.500	824.500
381	1380.500	830.500
382	317	833
383	1180.500	832.500
384	259.500	833.500
385	547	834.500
386	590.500	834.500
387	500.500	836.500
388	146.500	839.500
389	186.500	839.500
390	1297.951	844.478
391	696.500	844.500
392	1253.500	844.500
393	658.500	846.500
394	606.500	847.500
395	943	855.500
396	414.500	858.500
397	350	860.500
398	36.500	866.500
399	830.500	867.500
400	997.500	868
401	1061.500	867.500
402	891.500	870.500
403	292	872.500
404	1360.500	872.500
405	257.500	873.500
406	7.500	875.500
407	131.500	877.500
408	208.500	878.500
409	637.500	879.500
410	82.500	881.500
411	764.500	885.500
412	914.124	885.876
413	474	887.500
414	793.500	888.500
415	1151.500	888.500
416	721.500	890.500
417	671.500	891.500
418	1329.500	893.500
419	1293.500	897.500
420	596.500	898.500
421	353.500	900.500
422	1096.500	901
423	491.500	902
424	540.500	902
425	1259	901.500
426	1224.500	903.500
427	1030.500	904.500
428	218.500	908.500
429	1379.500	909.500
430	183.500	915.500
431	71.500	921.500
432	398	922.500
433	1074.500	922.500
434	443.500	924.500
435	696.500	926.500
436	821	928.500
437	1003.500	930.500
438	279.500	933.500
439	324.500	933.500
440	962.500	934.500
441	101.500	937.500
442	137.500	937.500
443	785	937.500
444	922.500	937.500
445	752.500	939.500
446	634.500	944.500
447	870	945.500
448	1168.500	945.500
449	446.500	948.500
450	542.500	953.500
451	1285.500	954.500
452	7.500	955.500
453	1323.500	960.500
454	403.500	961.500
455	260.500	971
456	1137.500	973.500
457	1197.500	974.500
458	1100.500	976.500
459	338.500	977.500
460	482	978.500
461	38.500	982.500
462	1248.500	982.500
463	80.500	988.500
464	159.500	989.500
465	779.500	990.500
466	115.500	991.500
467	672.500	992.500
468	225.500	993.500
469	872.500	996.500
470	833.500	997.500
471	426.500	1000.500
472	709.500	1000.500
473	1077.500	1001.500
474	1033.500	1003.500
475	1189.500	1008.500
476	910.500	1011.500
477	744.124	1012.876
478	1152.500	1014.500
479	1257.500	1014.500
480	996.500	1015.500
481	346.500	1017.500
482	503.500	1018.500
483	611	1018.500
484	303.500	1019.500
485	561.500	1023.500
486	119.500	1024.500
