 	X	Y
157	1049.500	403.500
158	935.500	405.500
159	522.500	410.500
160	77.500	411.500
161	284.500	412.500
162	466.500	413.500
163	984.500	413.500
164	1152.500	414.500
165	1197.500	414.500
166	149.500	415.500
167	416.500	415.500
168	679.500	415.500
169	578.500	420.500
170	841.500	422.500
171	1360.500	422.500
172	616.500	424.500
173	1322.500	429.500
174	231.500	432.500
175	875.500	434.500
176	1288	434.500
177	941	443.500
178	698.500	445.500
179	301.500	453.500
180	1160.500	457.500
181	467.500	465.500
182	503.500	465.500
183	993.500	466
184	789.500	466.500
185	56.500	467.500
186	349.500	467.500
187	1366.500	467.500
188	621	468.500
189	821.500	469.500
190	1332.500	472.500
191	1221.500	475.500
192	1057.500	476.500
193	211.500	479.500
194	884	480.500
195	731.500	483.500
196	117.500	485.500
197	155.500	503.500
198	682.500	503.500
199	945.500	506.500
200	582.500	514
201	792.500	513.500
202	526.500	515.500
203	290.500	516.500
204	323.500	521.500
205	1156.500	524.500
206	1068.500	529.500
207	411.500	530.500
208	893.500	531.500
209	741.500	532.500
210	1345.500	534.500
211	469.500	535.500
212	622.500	536.500
213	53.500	538.500
214	353.500	538.500
215	708.500	538.500
216	1311.500	541.500
217	1009.500	542.500
218	121.500	543.500
219	972.500	553.500
220	1092.500	556.500
221	167.500	564
222	307.500	573.500
223	758.500	574.500
224	230.500	575.500
225	72	576.500
226	509.500	576.500
227	1222	576.500
228	869.500	577.500
229	119.500	587.500
230	809.500	588.500
231	1314.500	588.500
232	688.500	590.500
233	1181.500	590.500
234	980.500	591.500
235	839.500	599.500
236	539.500	600.500
237	625.500	601.500
238	413.500	609.500
239	880.500	612.500
240	1119.500	613.500
241	1355	613.500
242	1072.500	619.500
243	332.500	622.500
244	292.500	624.500
245	481.500	629.500
246	1003.500	631.500
247	236.500	632.500
248	971.500	638.500
249	651.500	642.500
250	56.500	644.500
251	713.500	646.500
252	1222.500	648.500
253	414.500	651.500
254	166.500	652.500
255	316.500	655.500
256	755.500	656.500
257	897.500	659.500
258	1173.500	660.500
259	1323.500	661.500
260	544.500	662.500
261	486.500	665.500
262	805	668.500
263	237.500	670.500
264	68.500	677.500
265	860.500	679.500
266	616.500	682.500
267	1263.500	683.500
268	1105.500	688.500
269	118.500	693.500
270	1353.500	694.500
271	505.500	699.500
272	701.500	702.500
273	1015.500	703.500
274	1206.500	707.500
275	302.500	710.500
276	950.500	710.500
277	363.500	711.500
278	233.500	713.500
279	424.500	713.500
280	807.500	714.500
281	887.500	716.500
282	619.500	726.500
283	1253.500	732.500
284	111.500	738.500
285	48.500	740
286	545.500	747.500
287	1096.500	750.500
288	644.500	756.500
289	305.500	758.500
290	868.500	760.500
291	728.500	766.500
292	237.500	767.500
293	1287.500	767.500
294	1236.500	769
295	149.500	769.500
296	625.500	772.500
297	820.500	778.500
298	1016.500	781.500
299	345.500	782.500
300	513.500	788.500
301	913.500	790.500
302	1359.500	790.500
303	764.500	792
304	220.500	794.500
305	1119.500	794.500
306	968.500	796
307	847.500	800.500
308	437.500	804.500
309	605.500	804.500
310	112.500	805.500
311	365.500	813.500
312	712.500	815.500
313	1219.500	815.500
314	248.500	817.500
315	166.500	829.500
316	1361.500	831.500
317	309.500	833.500
318	1048.500	833.500
319	914.500	838.500
320	70.500	839.500
321	631	841.500
322	441.500	842.500
323	500	845.500
324	44.500	847.500
325	1111.500	848.500
326	119.500	853.500
327	1296	854.500
328	991.500	855.500
329	872.500	858.500
330	546.500	859.500
331	739.500	860.500
332	368.500	863.500
333	834.500	869.500
334	1143.500	878.500
335	235.500	880.500
336	1346.500	880.500
337	72.500	881.500
338	507	884.500
339	920	894.500
340	1051.500	896.500
341	151.500	898.500
342	679.500	898.500
343	1004.500	903.500
344	551.500	905.500
345	746.500	906.500
346	449.500	907.500
347	635.500	909.500
348	252.500	910.500
349	345.500	915.500
350	784.500	915.500
351	860.500	918.500
352	13.500	932.500
353	316.500	935.500
354	225.500	940
355	1042.500	940.500
356	378.500	941.500
357	1123.500	941.500
358	1357.500	942
359	150.500	943.500
360	1309.500	943.500
361	1165.500	950.500
362	1248	951.500
363	456.500	953.500
364	995.500	959.500
365	48.500	964.500
366	515.500	966.500
367	624	969.500
368	565.500	971.500
369	668.500	971.500
370	935	972.500
371	867.500	974.500
372	1329.500	975.500
373	1071	978.500
374	756.500	980.500
375	336.500	982.500
376	1037.500	988
377	72.500	991.500
378	170.500	997.500
379	1134.500	999.500
380	786.500	1002.500
381	986.500	1005.500
382	381.500	1007.500
383	135.500	1011.500
384	250.500	1013.500
385	570.500	1015.500
386	1231.124	1018.124
387	1280	1019.500
388	462.500	1025.500
389	1013.500	1026.500
390	677	1028.500
391	1076.500	1028.500
392	309.500	1030.500
393	43.500	1032.500
